year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2015,36005036902,78,10,47,21,20,36,22,0,0,0,14,0,0,11,0,0,0,2,0,0,0,0,51,0,0,0,0,33,36,0,2,4,3,43,35,16,18,25,9,36,42,0,0,0,0,0,0,0,0,0,0,Bronx,East Tremont
2015,36005037000,45,8,29,8,13,25,7,0,0,0,20,0,0,7,0,0,2,3,0,0,0,0,3,0,4,6,0,27,12,1,3,1,1,25,20,10,16,5,6,29,16,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005037100,246,68,128,50,77,118,51,0,0,0,8,0,8,77,6,0,0,17,0,0,0,1,100,0,28,1,0,139,80,3,18,3,3,119,127,45,49,45,39,110,136,0,0,0,0,0,0,0,0,0,0,Bronx,East Tremont
2015,36005037200,138,21,74,43,26,85,27,0,0,0,0,16,0,0,6,0,0,0,0,0,0,70,31,2,0,13,0,74,56,0,5,1,2,92,46,22,28,40,27,34,104,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005037300,278,105,129,44,124,104,50,0,0,0,4,7,0,48,0,0,19,20,3,0,1,0,57,0,110,9,0,127,121,3,23,0,4,198,80,40,55,42,36,130,148,0,0,0,0,0,0,0,0,0,0,Bronx,East Tremont
2015,36005037400,206,49,96,61,61,119,26,0,0,0,24,0,9,37,4,0,0,38,5,0,13,19,36,0,0,21,0,127,60,1,13,0,5,134,72,40,39,47,31,113,93,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005037504,609,93,368,148,98,248,263,0,0,0,21,0,17,31,0,0,2,40,22,0,26,0,390,0,47,13,0,268,285,2,43,0,11,412,197,84,127,166,139,260,349,0,0,0,0,0,0,0,0,0,0,Bronx,East Tremont
2015,36005037600,58,11,25,22,18,29,11,0,0,0,0,0,0,2,0,0,1,3,0,0,0,22,30,0,0,0,0,32,20,0,3,1,2,39,19,10,17,15,5,37,21,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005037800,89,10,56,23,23,30,36,0,0,0,2,0,8,18,0,0,2,4,0,0,0,1,37,0,11,6,0,38,24,2,19,2,4,64,25,14,20,24,21,43,46,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005037900,433,96,252,85,120,160,153,0,0,0,9,1,22,168,11,2,0,35,2,0,0,1,145,0,16,21,0,224,157,11,29,0,12,263,170,91,86,101,59,221,212,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2015,36005038000,608,104,381,123,164,312,132,0,0,0,6,7,3,64,0,0,92,6,3,0,1,0,374,1,45,6,0,415,136,8,34,1,14,397,211,121,113,138,132,231,377,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005038100,158,29,81,48,55,77,26,0,0,0,6,0,1,53,0,0,0,15,0,0,2,18,40,0,3,20,0,102,31,4,15,2,4,82,76,33,31,34,31,68,90,0,0,0,0,0,0,0,0,0,0,Bronx,Mount Hope
2015,36005038200,37,7,23,7,6,30,1,0,0,0,7,0,4,2,0,0,0,3,0,0,0,0,0,0,13,8,0,20,16,0,1,0,0,32,5,8,8,12,2,26,11,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005038301,147,28,94,25,67,63,17,0,0,0,0,2,0,50,0,0,6,13,18,0,2,1,13,0,38,4,0,89,39,2,16,0,1,73,74,30,31,36,22,69,78,0,0,0,0,0,0,0,0,0,0,Bronx,Fordham South
2015,36005038302,3077,621,1813,643,250,637,2190,0,0,0,0,0,35,245,0,2,0,32,17,0,10,72,2590,27,18,29,0,1589,1054,28,334,4,68,2253,824,286,479,842,849,1031,2046,0,0,0,0,0,0,0,0,0,0,Bronx,Fordham South
2015,36005038500,307,41,201,65,54,101,152,0,0,0,129,0,25,41,16,0,8,14,2,0,0,4,32,0,11,25,0,185,99,2,13,1,7,176,131,55,81,68,62,220,87,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2015,36005038600,275,45,142,88,68,158,49,0,0,0,0,6,0,78,5,0,0,36,9,0,11,50,44,0,20,16,0,135,93,3,39,0,5,188,87,53,58,72,47,139,136,0,0,0,0,0,0,0,0,0,0,Bronx,Eastchester-Edenwald-Baychester
2015,36005038700,1066,331,555,180,330,388,348,0,0,0,1,27,8,52,0,1,21,3,175,0,0,137,288,0,154,199,0,691,296,9,45,2,23,647,419,156,146,231,202,397,669,0,0,0,0,0,0,0,0,0,0,Bronx,Belmont
2015,36005038800,18,4,11,3,4,9,5,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,12,0,0,0,0,10,6,0,1,0,1,13,5,4,1,5,4,13,5,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005038900,428,104,251,73,107,188,133,0,0,0,5,10,0,91,0,0,48,142,3,0,13,20,57,0,28,11,0,325,58,1,31,4,9,281,147,80,72,91,81,248,180,0,0,0,0,0,0,0,0,0,0,Bronx,Belmont
2015,36005039000,94,21,47,26,21,56,17,0,1,0,12,1,0,30,0,0,0,7,0,0,1,12,13,0,15,2,0,37,38,3,15,0,1,73,21,16,22,18,17,53,41,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005039100,794,209,399,186,256,366,172,0,0,0,46,57,15,226,0,3,13,61,53,0,37,17,86,0,169,11,0,639,87,11,45,1,11,531,263,161,145,152,127,420,374,0,0,0,0,0,0,0,0,0,0,Bronx,Belmont
2015,36005039200,97,15,54,28,28,61,8,0,0,0,0,0,0,4,0,0,1,7,0,0,0,0,54,0,4,27,0,41,46,1,5,1,3,82,15,15,29,23,15,35,62,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005039300,255,78,135,42,128,81,46,0,0,0,16,0,28,24,0,0,4,52,0,0,0,2,43,0,84,2,0,180,54,0,11,2,8,107,148,59,40,52,26,156,99,0,0,0,0,0,0,0,0,0,0,Bronx,Belmont
2015,36005039400,308,92,148,68,93,143,72,0,0,0,10,1,0,99,1,0,4,10,14,0,9,19,124,0,16,1,0,146,119,4,33,0,6,239,69,36,57,67,56,126,182,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005039500,2960,373,1760,827,201,1068,1691,0,0,0,139,170,0,39,30,1,2,12,12,0,3,18,2398,0,52,84,0,1488,955,30,421,4,62,1954,1006,397,527,772,891,1217,1743,0,0,0,0,0,0,0,0,0,0,Bronx,Claremont-Bathgate
2015,36005039600,111,19,66,26,51,46,14,0,0,0,12,0,0,45,1,0,2,6,1,0,0,0,9,0,8,27,0,54,48,0,7,0,2,80,31,10,32,29,21,64,47,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005039700,3525,1206,1505,814,1386,779,1360,0,0,0,37,0,7,151,8,8,5,75,92,0,28,2282,200,0,566,66,0,2645,559,24,219,6,72,2749,776,331,458,587,943,1627,1898,0,0,0,0,0,0,0,0,0,0,Bronx,Belmont
2015,36005039800,128,23,75,30,6,65,57,0,0,0,0,0,0,1,3,0,0,0,0,0,1,98,14,0,0,11,0,69,46,1,5,2,5,87,41,9,19,37,40,27,101,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005039901,2385,385,1524,476,189,262,1934,0,0,1924,0,0,6,208,0,0,46,40,2,0,10,1,11,12,119,6,0,1560,578,20,177,8,42,1826,559,196,346,529,929,1782,603,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005039902,772,241,397,134,298,294,180,0,0,0,2,0,0,403,0,0,6,21,3,0,58,1,157,0,111,10,0,493,188,9,62,3,17,456,316,137,123,139,132,363,409,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005040100,1232,333,614,285,333,388,511,0,0,0,0,1,2,406,1,0,56,30,23,26,31,484,104,0,52,16,0,682,427,5,92,5,21,857,375,113,213,284,289,569,663,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005040302,51,15,26,10,12,35,4,0,0,0,14,0,0,1,0,0,0,7,0,0,1,0,7,13,8,0,0,31,15,1,2,1,1,22,29,8,14,3,11,27,24,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005040303,243,55,128,60,77,110,56,0,0,0,1,0,0,34,0,0,0,117,3,0,0,2,65,0,7,14,0,163,65,2,11,0,2,100,143,62,45,59,22,131,112,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2015,36005040304,265,64,140,61,73,146,46,0,0,0,0,0,1,140,0,0,0,15,60,0,3,0,30,0,10,6,0,178,48,6,27,1,5,123,142,68,59,44,30,147,118,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2015,36005040400,98,18,61,19,26,64,8,0,0,0,6,0,0,17,7,0,8,0,0,0,18,0,9,0,11,22,0,29,60,1,7,0,1,76,22,19,23,25,13,70,28,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005040501,107,30,56,21,39,34,34,0,0,0,0,0,0,9,2,0,12,5,0,0,0,20,51,0,7,1,0,78,19,1,4,0,5,46,61,16,20,28,13,44,63,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005040502,156,18,101,37,31,82,43,0,0,0,44,2,2,13,6,0,1,37,1,0,29,0,15,0,3,3,0,120,27,1,5,0,3,78,78,42,30,37,29,110,46,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005040600,153,19,78,56,38,83,32,0,0,0,0,29,0,35,0,0,0,10,0,0,6,24,17,0,12,20,0,68,60,0,20,1,4,131,22,23,35,47,29,77,76,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005040701,137,29,68,40,49,74,14,0,0,0,30,3,10,18,0,0,0,5,4,0,17,0,17,8,16,9,0,102,20,2,11,0,2,69,68,32,28,34,14,76,61,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2015,36005040702,268,64,156,48,85,104,79,0,0,0,8,0,0,87,0,0,0,14,11,0,1,31,91,0,14,11,0,169,75,1,20,0,3,176,92,50,55,53,46,113,155,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005040800,102,27,42,33,18,52,32,0,0,0,1,0,0,13,0,0,0,7,4,0,0,0,50,0,0,27,0,24,72,1,1,0,4,83,19,15,24,21,15,40,62,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005040900,592,129,346,117,158,134,300,0,0,0,0,0,0,15,0,314,0,40,1,5,0,35,90,29,29,34,0,368,182,3,25,2,12,435,157,54,81,137,191,349,243,0,0,0,0,0,0,0,0,0,0,Bronx,Van Cortlandt Village
2015,36005041100,407,86,229,92,72,160,175,0,0,0,132,6,0,39,0,0,4,25,13,0,0,29,100,0,34,25,0,293,73,6,27,0,8,256,151,55,99,102,65,247,160,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005041300,201,25,118,58,46,94,61,0,0,0,0,4,0,31,0,0,1,20,7,0,7,2,102,0,12,15,0,124,39,5,29,1,3,112,89,39,39,53,45,80,121,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005041400,627,100,366,161,99,237,291,0,0,0,175,80,46,21,13,0,3,16,6,0,52,114,71,0,16,14,0,381,189,8,33,4,12,431,196,94,128,162,143,371,256,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005041500,61,11,42,8,15,35,11,0,0,0,0,0,9,15,0,3,0,12,0,0,4,1,3,0,11,3,0,40,6,1,12,0,2,31,30,4,21,14,11,46,15,0,0,0,0,0,0,0,0,0,0,Bronx,Bedford Park-Fordham North
2015,36005041800,566,157,309,100,159,264,143,0,0,0,56,5,0,55,3,0,14,10,17,0,20,0,280,0,66,40,0,310,203,7,32,1,13,389,177,78,114,119,98,258,308,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005041900,331,82,172,77,80,156,95,0,0,0,0,0,1,74,0,0,29,17,0,0,9,5,138,13,36,9,0,206,84,1,36,0,4,213,118,57,50,81,61,132,199,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005042000,3094,440,1893,761,254,780,2060,0,0,0,176,0,0,52,9,3,9,7,0,3,1,3,2820,0,3,8,0,1596,1046,31,347,12,62,2247,847,417,499,816,922,922,2172,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005042100,12568,2146,7610,2812,697,1624,10247,0,0,0,3,0,0,209,2,3,18,20,10,0,2,22,12193,7,60,19,0,6209,4436,95,1529,32,267,9467,3101,1122,2007,3459,3834,3829,8739,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005042200,211,40,112,59,53,88,70,0,0,0,27,0,3,36,0,0,6,14,11,0,11,0,69,0,18,16,0,94,82,2,31,0,2,150,61,34,36,56,45,93,118,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005042300,133,23,81,29,44,58,31,0,0,0,1,0,9,18,2,0,0,14,0,0,6,25,34,0,15,9,0,91,30,2,9,0,1,87,46,26,19,38,27,51,82,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005042400,220,28,93,99,31,121,68,0,0,0,3,0,2,33,0,0,1,0,3,0,0,0,149,0,24,5,0,66,124,0,26,1,3,186,34,39,40,58,55,65,155,0,0,0,0,0,0,0,0,0,0,Bronx,Williamsbridge-Olinville
2015,36005042500,667,138,368,161,204,292,171,0,0,0,13,0,2,185,35,0,9,94,14,1,19,2,195,14,70,14,0,432,124,5,95,1,10,408,259,130,138,144,117,338,329,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005042600,245,51,125,69,79,120,46,0,0,0,3,0,20,84,0,0,7,0,4,0,0,0,54,2,29,42,0,140,84,1,14,0,6,165,80,65,51,43,35,117,128,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005042800,53,18,23,12,16,28,9,0,0,0,0,0,1,30,0,0,0,0,1,0,0,0,19,0,2,0,0,22,25,0,5,0,1,44,9,5,8,13,9,21,32,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005042901,36,6,16,14,9,19,8,0,0,0,2,3,0,2,0,0,0,8,0,0,14,1,0,0,0,6,0,29,5,0,2,0,0,20,16,8,5,15,2,25,11,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005042902,180,38,102,40,46,99,35,0,0,0,0,0,0,48,0,0,0,5,1,0,2,0,105,8,7,4,0,81,78,1,18,0,2,138,42,30,38,43,31,68,112,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005043000,88,9,40,39,17,39,32,0,0,0,0,0,0,0,0,0,0,18,64,0,0,0,3,0,0,3,0,63,18,2,1,1,3,39,49,15,22,25,17,58,30,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005043100,1325,211,751,363,278,688,359,0,0,0,6,0,0,117,0,0,10,33,8,25,2,17,911,0,76,120,0,626,570,11,87,2,29,967,358,206,284,365,259,552,773,0,0,0,0,0,0,0,0,0,0,Bronx,Norwood
2015,36005043400,508,125,270,113,128,280,100,0,0,0,41,65,0,80,13,0,14,3,21,0,1,0,219,0,29,22,0,278,129,7,76,3,15,325,183,75,107,110,91,257,251,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005043500,227,32,126,69,32,31,164,0,0,0,104,1,1,7,0,0,0,0,0,0,0,0,0,21,0,93,0,184,27,1,10,1,4,179,48,23,49,66,57,163,64,0,0,0,0,0,0,0,0,0,0,Bronx,park-cemetery-etc-Bronx
2015,36005043600,139,24,85,30,14,33,92,0,0,0,23,0,0,4,6,0,0,0,0,0,0,0,10,0,4,92,0,87,44,1,5,0,2,105,34,21,27,43,24,112,27,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005044200,637,175,370,92,45,174,418,0,0,0,4,26,0,12,0,0,208,2,0,164,42,0,171,0,6,2,0,437,144,3,42,1,10,548,89,47,87,128,200,276,361,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005044400,177,37,86,54,33,60,84,0,0,0,3,0,0,0,5,0,0,0,0,0,0,124,37,0,7,1,0,129,43,0,4,0,1,148,29,20,34,46,40,90,87,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005044800,16,3,11,2,4,10,2,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,6,8,1,0,1,0,8,8,5,2,5,1,10,6,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005044901,91,17,56,18,13,26,52,0,0,0,59,0,0,0,0,2,0,18,4,0,0,0,2,0,5,1,0,80,7,0,3,0,1,72,19,17,17,15,25,62,29,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005044902,226,45,125,56,39,74,113,0,0,0,120,0,0,37,3,0,15,1,3,0,6,13,1,0,13,14,0,189,21,2,12,0,2,182,44,37,40,52,52,160,66,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005045101,251,32,158,61,24,87,140,0,0,0,157,4,18,4,2,0,0,10,0,10,15,0,0,0,21,10,0,189,49,1,5,1,6,191,60,48,64,65,42,197,54,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005045102,181,34,95,52,49,56,76,0,0,0,43,0,2,6,0,0,2,7,0,0,0,60,0,1,19,41,0,152,17,0,6,1,5,152,29,19,39,47,42,81,100,0,0,0,0,0,0,0,0,0,0,Bronx,Woodlawn-Wakefield
2015,36005045600,664,132,391,141,106,180,378,0,0,0,186,47,64,5,271,0,1,5,9,0,8,0,24,0,35,9,0,457,175,2,21,0,9,503,161,97,145,159,131,527,137,0,0,0,0,0,0,0,0,0,0,Bronx,Eastchester-Edenwald-Baychester
2015,36005045800,29,4,17,8,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,17,0,0,0,0,21,8,5,8,10,2,6,23,0,0,0,0,0,0,0,0,0,0,Bronx,Eastchester-Edenwald-Baychester
2015,36005046000,405,63,209,133,49,170,186,0,0,0,5,0,2,5,1,0,6,2,0,0,6,111,244,0,23,0,0,194,181,2,17,2,9,327,78,48,92,99,103,135,270,0,0,0,0,0,0,0,0,0,0,Bronx,Eastchester-Edenwald-Baychester
2015,36005046201,7369,2277,3697,1395,2408,2414,2547,0,0,59,230,0,72,2496,399,615,105,1080,21,17,147,30,1012,13,976,97,0,4239,2556,86,341,17,130,4945,2424,1131,1417,1583,961,3895,3474,0,0,0,0,0,0,0,0,0,0,Bronx,Co-op City
2015,36005046202,2155,374,1286,495,295,840,1020,0,0,0,527,11,76,215,13,0,0,14,3,6,6,31,963,7,190,93,0,1079,928,21,100,5,22,1697,458,311,427,581,462,1179,976,0,0,0,0,0,0,0,0,0,0,Bronx,Co-op City
2015,36005048400,1261,168,714,379,292,541,428,0,0,0,233,47,89,76,13,80,4,28,17,0,1,106,489,0,44,34,0,808,359,16,41,6,31,705,556,254,289,322,228,578,683,0,0,0,0,0,0,0,0,0,0,Bronx,Eastchester-Edenwald-Baychester
2015,36005050400,111,39,51,21,34,59,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,59,50,0,0,66,35,0,6,0,4,90,21,19,22,17,14,70,41,0,0,0,0,0,0,0,0,0,0,Bronx,park-cemetery-etc-Bronx
2015,36005051600,1195,368,585,242,338,574,283,0,0,0,168,10,5,58,6,12,13,29,23,0,0,4,29,52,758,28,0,908,181,18,67,4,17,750,445,234,189,227,177,711,484,0,0,0,0,0,0,0,0,0,0,Bronx,Pelham Bay-Country Club-City Island
2015,36047000100,653,139,355,159,126,235,292,0,0,0,108,0,1,45,1,4,13,43,18,0,1,0,16,9,169,225,0,451,119,5,61,0,17,490,163,108,121,145,140,400,253,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brooklyn Heights-Cobble Hill
2015,36047000200,2861,579,1695,587,566,1078,1217,0,0,0,580,249,339,676,21,155,0,13,76,9,148,10,251,3,191,140,0,1969,572,19,244,13,44,2202,659,405,538,659,680,1853,1008,0,0,0,0,0,0,0,0,0,0,Brooklyn,Sunset Park West
2015,36047000301,519,110,279,130,75,145,299,0,0,0,0,2,2,12,0,3,36,55,89,0,25,0,33,36,24,202,0,382,83,5,34,0,15,439,80,76,93,89,151,223,296,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brooklyn Heights-Cobble Hill
2015,36047000501,610,138,334,138,174,239,197,0,0,0,10,0,7,180,0,4,1,118,17,0,20,0,28,59,68,98,0,374,153,4,68,0,11,494,116,84,122,145,121,302,308,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brooklyn Heights-Cobble Hill
2015,36047000502,1013,308,527,178,246,437,330,0,0,0,48,0,11,125,0,42,8,93,11,1,12,34,189,1,177,261,0,672,197,1,130,2,11,821,192,117,166,190,232,415,598,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brooklyn Heights-Cobble Hill
2015,36047000700,726,197,380,149,153,295,278,1,0,0,23,0,8,41,0,33,9,65,78,0,12,14,196,3,149,94,0,537,106,5,64,0,14,566,160,86,124,150,169,322,404,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brooklyn Heights-Cobble Hill
2015,36047000900,9891,2263,5425,2203,1828,3974,4089,0,0,0,73,15,72,511,0,197,407,305,1713,71,675,932,4018,75,362,465,0,5870,3074,88,652,16,191,7663,2228,1127,1697,2230,2574,3854,6037,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brooklyn Heights-Cobble Hill
2015,36047001100,11131,2466,6377,2288,2253,3162,5716,0,0,795,138,174,3,304,734,360,1227,567,506,159,395,1033,2387,520,1547,282,0,6416,3337,92,1054,21,211,8783,2348,1252,1787,2435,3191,5291,5840,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047001300,957,223,488,246,247,280,430,0,0,1,0,17,0,42,0,8,0,54,310,82,142,5,202,7,20,67,0,555,312,2,75,1,12,768,189,101,137,238,258,459,498,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047001500,1739,571,897,271,366,728,645,0,0,0,85,13,41,216,1,104,10,157,111,1,29,139,333,11,384,104,0,1036,511,14,141,6,31,1388,351,229,237,365,337,874,865,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047001800,9120,1774,5161,2185,1764,4304,3052,0,0,33,695,2465,2289,1201,441,125,11,48,405,2,835,5,315,17,114,119,0,5965,1868,60,1081,9,137,6904,2216,1477,1765,2143,1961,5515,3605,0,0,0,0,0,0,0,0,0,0,Brooklyn,Sunset Park West
2015,36047002000,1632,423,914,295,257,751,624,0,0,0,459,93,173,340,6,0,0,235,12,11,12,25,215,0,35,16,0,1052,366,9,188,1,16,1244,388,218,318,342,331,1066,566,0,0,0,0,0,0,0,0,0,0,Brooklyn,Sunset Park West
2015,36047002100,9492,2908,5533,1051,1085,2712,5695,0,0,0,949,631,186,980,47,584,47,275,2839,97,611,99,966,228,484,469,0,6603,1704,42,942,11,190,8104,1388,825,1452,1833,2474,5339,4153,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047002200,6644,1200,3762,1682,716,2342,3586,0,0,0,205,25,141,156,27,1,0,32,13,0,42,8,5870,1,69,54,0,4038,1424,55,1011,11,105,5140,1504,676,1006,1711,2051,2228,4416,0,0,0,0,0,0,0,0,0,0,Brooklyn,Sunset Park West
2015,36047002300,50,14,22,14,29,11,10,0,0,0,1,3,0,0,3,0,0,4,0,0,1,0,2,0,0,36,0,12,26,1,10,0,1,41,9,10,11,6,9,30,20,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047002901,117,30,79,8,20,8,89,0,0,0,0,0,0,1,0,0,0,0,0,0,1,103,9,0,0,3,0,79,27,0,9,0,2,104,13,11,21,23,32,29,88,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2015,36047003000,91,40,43,8,13,37,41,0,0,0,0,0,6,1,0,0,4,2,9,0,13,0,54,0,0,2,0,77,7,0,7,0,0,76,15,11,5,16,19,19,72,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bay Ridge
2015,36047003100,2798,781,1206,811,1038,545,1215,0,0,0,0,0,0,32,0,1,0,16,16,0,3,2261,383,4,79,3,0,1716,730,14,283,5,50,2463,335,197,325,500,995,1129,1669,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2015,36047003300,5716,777,3582,1357,615,872,4229,0,0,0,51,14,13,223,0,1997,2,73,86,28,11,27,2580,271,287,53,0,2815,2257,26,504,13,101,4839,877,431,838,1478,2192,2746,2970,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2015,36047003400,536,95,281,160,150,188,198,0,0,0,7,0,5,8,2,1,121,9,13,0,166,130,19,2,32,21,0,348,102,3,75,2,6,468,68,39,91,120,191,329,207,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bay Ridge
2015,36047003500,3717,1175,1871,671,945,930,1842,0,0,0,10,2,3,964,0,16,1209,29,132,88,11,56,275,366,488,68,0,2233,1027,23,371,1,62,3125,592,279,423,646,1194,1811,1906,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2015,36047003600,102,17,60,25,21,54,27,0,0,0,6,0,7,2,2,0,0,13,3,0,3,0,50,0,14,2,0,85,5,1,9,0,2,73,29,13,18,31,23,54,48,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bay Ridge
2015,36047003700,6730,1629,3809,1292,1024,1787,3919,0,0,2708,0,32,19,1559,211,0,45,121,245,37,104,113,781,35,342,378,0,4005,2026,41,545,8,105,5371,1359,653,1054,1470,1924,3774,2956,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047003800,33,7,17,9,8,9,16,0,0,0,0,0,2,12,0,0,1,3,6,0,0,0,9,0,0,0,0,29,1,0,2,0,1,24,9,2,7,6,11,17,16,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bay Ridge
2015,36047003900,1395,504,699,192,298,527,570,0,0,0,10,28,33,516,46,17,76,8,40,0,48,8,262,93,155,55,0,818,413,9,130,1,24,1191,204,150,207,264,270,815,580,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
2015,36047004100,1004,198,548,258,143,522,339,0,0,0,0,20,6,132,0,21,8,4,38,0,53,15,513,2,103,89,0,476,449,5,59,0,15,859,145,137,192,259,218,358,646,0,0,0,0,0,0,0,0,0,0,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
