year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2012,36061009200,56554,12025,35489,9040,5690,7929,42935,2,0,0,788,57,1360,1071,423,2525,18542,3789,13239,1053,6487,289,945,226,4465,1293,0,39622,8265,311,7347,96,913,48320,8234,3160,5951,10134,25284,30868,25686,839,2122,1225,3711,48657,4199,2604,6587,2803,40361,Manhattan,Turtle Bay-East Midtown
2012,36061009300,1677,427,895,355,476,628,573,0,0,0,19,2,18,162,10,21,52,372,63,3,25,5,84,23,710,108,0,1130,249,13,255,6,24,1268,409,241,296,344,369,1036,641,309,157,86,308,817,769,294,405,49,160,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2012,36061009400,47102,11227,28430,7445,5556,8447,33099,0,0,22,451,518,2229,4208,221,1213,15834,2259,5988,3338,4225,1610,883,137,2122,1844,0,32965,6674,251,6340,89,783,39544,7558,2829,5030,8606,19410,24634,22468,1385,1454,2398,4015,37850,6132,3390,6836,3010,27734,Manhattan,Midtown-Midtown South
2012,36061009500,20856,4963,12159,3734,3859,7348,9649,0,0,0,1358,1226,1259,749,150,1837,443,574,3920,268,4328,404,917,424,1240,1759,0,13640,4387,131,2246,38,414,17051,3805,2255,3346,4335,5957,12319,8537,1064,1209,1336,2641,14606,6034,2732,4356,911,6823,Manhattan,Midtown-Midtown South
2012,36061009600,44442,9305,26954,8183,5167,9895,29380,0,0,2,512,1749,6775,3132,537,4702,7542,1702,5761,352,4908,903,560,242,3228,1835,0,31321,5416,229,6601,76,799,37943,6499,3173,5386,8800,17778,23931,20511,1191,1253,1409,3781,36808,10183,3539,5761,2135,22824,Manhattan,Midtown-Midtown South
2012,36061009700,550,185,272,93,224,202,124,0,0,0,5,0,4,114,0,24,2,24,2,0,1,48,219,15,67,25,0,364,123,1,49,1,12,374,176,55,89,111,110,262,288,20,49,9,38,434,117,126,189,0,118,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2012,36061009800,9844,2305,5907,1632,1510,2389,5945,0,0,0,19,45,334,318,89,981,1494,541,2327,16,292,220,637,122,1931,478,0,7100,1275,51,1254,13,151,8307,1537,811,1231,1736,3761,4801,5043,716,559,345,964,7260,2233,1174,1509,451,4477,Manhattan,Turtle Bay-East Midtown
2012,36061009900,28334,7512,17541,3281,3538,5689,19107,0,0,0,1292,171,1099,1598,642,1355,3794,3449,6016,3233,793,100,455,1208,1995,1134,0,20321,3986,137,3316,57,517,24183,4151,1805,3454,5408,10155,16736,11598,1197,936,627,2221,23353,2990,1793,3669,2779,17103,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2012,36061010000,34961,7545,21959,5457,2137,4682,28142,6,0,0,130,43,581,629,88,1221,11047,1142,10382,498,1530,538,1352,136,4582,1056,0,24758,4484,165,4870,63,621,29892,5069,1984,3601,6261,15570,18693,16268,1113,1152,1297,2282,29117,3707,2602,4228,1515,22909,Manhattan,Turtle Bay-East Midtown
2012,36061010100,44519,10405,26010,8104,10481,10643,23395,2,0,0,872,277,2441,2917,446,3993,1589,1215,8308,2311,5026,554,5552,4511,3530,975,0,29576,9069,321,4693,92,768,35888,8631,3928,6015,9169,15002,22391,22128,888,1217,934,3979,37501,3894,2652,4589,2346,31038,Manhattan,Midtown-Midtown South
2012,36061010200,42698,9482,26631,6585,3226,5864,33608,17,0,0,171,208,1551,4614,132,1699,14492,2128,6742,2535,1556,575,648,506,3688,1436,0,31528,4790,216,5403,57,704,36514,6184,2226,4311,7427,19252,22994,19704,1284,1953,1205,4237,34019,4204,3211,6675,1606,27002,Manhattan,Midtown-Midtown South
2012,36061010300,12912,3012,7715,2185,1650,3316,7946,0,0,0,88,744,996,2111,12,1297,1367,55,1658,1108,540,802,1403,225,297,209,0,8828,2710,75,1066,21,212,10525,2387,1029,1782,2851,4238,7289,5623,194,252,361,671,11434,876,637,2118,1342,7939,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2012,36061010400,46555,10812,28313,7430,6003,5678,34874,0,0,0,452,159,1247,3122,99,11598,10940,1296,6898,845,3338,217,351,1638,3305,1050,0,34300,5631,236,5496,86,806,40078,6477,2429,4579,8002,20733,26361,20194,823,916,708,3717,40391,3004,2038,5472,4479,31562,Manhattan,Midtown-Midtown South
2012,36061010601,1500,264,771,465,298,413,789,0,0,1,22,1,55,74,1,24,56,509,33,3,42,2,134,24,194,325,0,1119,178,11,162,4,26,1092,408,221,298,345,372,928,572,150,87,148,152,963,882,306,175,15,122,Manhattan,Turtle Bay-East Midtown
2012,36061010602,2005,733,964,308,727,639,639,0,0,0,6,0,31,510,3,334,17,81,307,6,16,1,274,68,200,151,0,1333,475,16,143,2,36,1521,484,182,276,383,431,960,1045,51,32,13,115,1794,304,169,207,292,1033,Manhattan,Lenox Hill-Roosevelt Island
2012,36061010800,10869,2301,6393,2175,1289,2226,7354,0,0,0,102,34,1046,801,2,340,227,580,3023,943,395,169,608,93,982,1524,0,7963,1622,47,1044,17,176,9002,1867,830,1453,2361,3924,4931,5938,414,352,270,1605,8228,2136,840,1024,1069,5800,Manhattan,Turtle Bay-East Midtown
2012,36061010900,53483,14030,30026,9427,11019,12910,29554,0,0,23,1147,2844,8348,9109,422,4279,2036,892,11335,1780,4273,852,1646,763,1412,2322,0,35366,8934,301,7862,95,925,44444,9039,4432,6961,10511,17549,25209,28274,2537,2408,3433,5923,39182,9514,6085,9077,2461,26346,Manhattan,Midtown-Midtown South
2012,36061011000,2914,794,1525,595,673,977,1264,0,0,0,6,8,93,358,65,27,47,360,322,107,58,125,442,8,591,297,0,2015,500,20,321,2,56,2176,738,324,478,600,718,1422,1492,157,260,236,395,1866,1173,368,836,5,532,Manhattan,Lenox Hill-Roosevelt Island
2012,36061011100,15180,3132,9120,2928,3042,3921,8217,0,0,0,1169,1021,739,407,85,658,2183,433,1374,649,2988,549,1036,342,957,590,0,9553,3387,100,1823,27,290,12192,2988,1549,2368,3408,4723,8259,6921,505,3165,850,1898,8762,3062,1559,2635,1798,6126,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2012,36061011201,14485,4364,7926,2195,2688,2658,9139,0,0,0,62,154,716,3369,17,159,2397,637,1317,829,414,81,449,128,2866,890,0,9869,2325,109,1865,36,281,11579,2906,1210,1772,2560,4579,7439,7046,628,473,623,2202,10559,1625,1306,2652,1892,7010,Manhattan,Midtown-Midtown South
2012,36061011202,24599,5842,14971,3786,4003,3443,17153,0,0,0,718,69,1112,4634,107,2115,4994,1481,3189,2817,795,90,265,109,1404,700,0,17964,3208,120,2824,48,435,21032,3567,1382,2750,4525,10100,12869,11730,680,616,880,1892,20531,2422,1577,3233,938,16429,Manhattan,Midtown-Midtown South
2012,36061011203,12690,3117,7599,1974,1656,2401,8633,0,0,0,120,40,408,1572,6,184,3589,868,2351,70,428,112,543,108,1092,1199,0,9463,1587,48,1368,17,207,10719,1971,763,1441,2247,5122,7027,5663,541,283,596,1576,9694,2654,1282,2454,687,5613,Manhattan,Turtle Bay-East Midtown
2012,36061011300,38673,9737,21786,7150,6721,10304,21648,0,0,2,374,3435,8560,2733,283,1834,2075,677,4527,2129,6549,253,613,2190,1673,765,1,25013,6316,226,6348,64,706,31852,6821,3796,5208,7780,12152,18536,20137,1797,1898,1550,3617,29811,6947,3529,6455,2616,19126,Manhattan,Midtown-Midtown South
2012,36061011401,12654,2812,7426,2416,1657,2483,8514,0,0,0,3,39,220,1609,100,200,1170,968,1316,1165,263,498,1797,97,1805,1404,0,9074,1826,78,1457,17,202,9769,2885,1144,1812,2697,4189,5980,6674,259,498,373,1016,10508,2199,1211,2141,571,6532,Manhattan,Upper East Side-Carnegie Hill
2012,36061011402,10365,2765,5485,2115,1950,3150,5265,0,0,0,100,96,146,4293,42,175,717,1155,446,87,497,19,825,19,683,1065,0,7249,1915,61,933,15,192,8003,2362,1048,1544,2196,2812,4742,5623,255,195,359,702,8854,2050,1058,1315,580,5362,Manhattan,Upper East Side-Carnegie Hill
2012,36061011500,11579,2995,6702,1882,2830,3364,5385,0,0,3,248,383,382,1063,292,1224,2031,323,1303,111,692,83,660,501,1268,1012,0,6900,2982,91,1362,15,229,9078,2501,1106,1729,2536,3213,6004,5575,796,837,280,877,8789,2043,1360,2394,411,5371,Manhattan,Clinton
2012,36061011600,23337,4064,14230,5043,839,3970,18528,0,0,0,0,0,1,68,0,137,49,303,1419,28,94,35,20980,10,172,41,0,12606,6448,142,3630,55,456,19108,4229,1488,2882,5882,9021,7903,15434,76,59,17,46,23139,188,57,107,114,22871,Manhattan,Lenox Hill-Roosevelt Island
2012,36061011700,1200,259,725,216,218,480,502,0,0,0,0,0,22,69,813,5,1,46,14,1,27,2,2,58,136,4,0,600,507,5,65,0,23,902,298,166,300,290,185,872,328,250,34,2,11,903,133,122,99,82,764,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2012,36061011800,4025,836,2353,836,741,1066,2218,0,0,0,46,5,29,464,2,393,40,497,127,5,65,40,1410,34,506,362,0,2608,822,20,512,5,58,3090,935,449,643,919,1178,1981,2044,102,91,185,346,3301,1080,495,359,37,2054,Manhattan,Lenox Hill-Roosevelt Island
2012,36061011900,55611,15268,33229,7114,7953,8902,38756,0,0,0,59,115,677,2724,29,10606,8753,1148,14900,1709,1357,127,283,4136,8491,497,0,39692,8133,297,6320,105,1064,47551,8060,3116,5861,9348,22018,29798,25813,1210,1723,1026,2039,49613,2135,1931,6256,2153,43136,Manhattan,Midtown-Midtown South
2012,36061012000,4484,1176,2294,1014,1346,1362,1776,0,0,0,30,16,29,719,2,57,90,327,673,11,169,450,543,121,506,741,0,3147,733,32,495,4,73,3416,1068,503,710,947,1148,1978,2506,242,126,292,448,3376,1373,593,1095,147,1276,Manhattan,Upper East Side-Carnegie Hill
2012,36061012100,13996,3076,7775,3145,3327,4459,6210,0,0,0,98,66,155,439,106,439,153,290,434,102,5335,244,377,2240,2670,848,0,9900,2645,118,996,42,295,10094,3902,2037,2663,3192,3028,7961,6035,1354,589,535,1107,10411,2245,1118,2823,462,7348,Manhattan,Clinton
2012,36061012200,4734,1075,2602,1057,746,1269,2719,0,0,0,10,2,126,861,11,51,54,535,158,5,94,69,506,380,584,1288,0,3613,599,19,436,4,63,3670,1064,484,760,1074,1341,2279,2455,162,160,176,481,3755,1903,774,1327,47,683,Manhattan,Upper East Side-Carnegie Hill
2012,36061012400,8855,1718,5410,1727,937,1662,6256,0,0,0,12,70,98,137,3,68,62,258,120,35,571,561,6060,85,456,259,0,5495,1943,49,1205,14,149,7198,1657,702,1178,2099,3158,3640,5215,170,93,149,279,8164,902,445,486,10,7012,Manhattan,Lenox Hill-Roosevelt Island
2012,36061012500,51304,10881,32934,7489,7005,7446,36853,0,0,0,76,25,412,1076,21,8286,18434,781,5296,2758,4649,99,329,2267,6022,773,0,35795,6997,277,7236,94,905,44313,6991,3009,5436,8706,23272,30431,20873,1482,3207,569,4209,41837,1861,2327,4890,1669,40557,Manhattan,Midtown-Midtown South
2012,36061012600,3612,913,1948,751,1114,1239,1259,0,0,0,2,11,78,582,4,37,59,383,133,42,47,730,472,6,608,418,0,2500,563,23,448,7,71,2864,748,445,594,754,906,1846,1766,156,140,124,440,2752,1395,361,587,63,1206,Manhattan,Lenox Hill-Roosevelt Island
2012,36061012700,7008,1766,4022,1220,1258,1645,4105,0,0,0,70,9,61,303,150,620,86,272,3056,12,244,128,261,253,1299,184,0,4973,1140,38,703,11,143,5767,1241,545,899,1375,2423,3573,3435,299,402,170,1047,5090,1124,649,1319,238,3678,Manhattan,Clinton
2012,36061012800,4318,940,2376,1002,816,1320,2182,0,0,0,47,44,36,441,0,29,66,453,131,6,30,84,1689,276,426,560,0,2984,708,27,524,11,64,3339,979,469,667,1002,1240,1896,2422,284,119,115,507,3293,1909,447,596,77,1289,Manhattan,Upper East Side-Carnegie Hill
2012,36061012900,14131,3335,9167,1629,2152,3100,8879,0,0,1,568,95,169,681,3035,245,4590,362,662,168,1098,193,622,363,1087,191,1,9297,2904,77,1593,35,225,11649,2482,1076,2022,2730,4968,9372,4759,193,445,93,988,12412,892,399,2359,249,10232,Manhattan,Clinton
2012,36061013000,5592,1263,2948,1381,796,1363,3433,0,0,0,1,23,97,1160,8,445,91,630,84,10,25,191,548,329,972,978,0,4276,741,24,475,7,69,4388,1204,564,893,1283,1589,2632,2960,200,100,178,302,4812,1834,806,1109,124,1719,Manhattan,Upper East Side-Carnegie Hill
2012,36061013100,39619,8532,25032,6055,3826,5223,30570,0,0,36,101,51,213,456,78,6544,9566,1025,10604,779,1151,478,167,978,6397,995,0,28656,4862,201,5118,78,704,33846,5773,2326,4172,6950,17639,21864,17755,727,558,585,1568,36181,1647,1243,5393,2058,29278,Manhattan,Midtown-Midtown South
2012,36061013200,2150,335,1251,564,530,526,1094,0,0,0,8,3,22,137,55,27,42,342,48,14,76,484,366,107,265,154,0,1479,351,5,281,5,29,1690,460,271,371,492,681,1154,996,215,104,76,122,1633,795,148,421,577,209,Manhattan,Lenox Hill-Roosevelt Island
2012,36061013300,2807,658,1642,507,652,880,1275,0,0,0,3,69,40,179,171,446,19,92,419,12,39,70,169,29,899,151,0,1879,457,22,402,6,41,2315,492,295,437,575,842,1725,1082,325,188,95,310,1889,978,531,283,108,907,Manhattan,Clinton
2012,36061013400,3775,1016,2028,731,1052,1370,1353,0,0,0,64,32,57,604,28,220,55,313,152,1,80,213,259,30,1259,408,0,2641,628,20,432,5,49,3037,738,449,574,786,950,1997,1778,398,266,550,530,2031,1365,817,534,327,732,Manhattan,Lenox Hill-Roosevelt Island
2012,36061013500,9357,1916,5393,2048,1731,1752,5874,0,0,0,84,14,194,1470,541,3116,114,148,625,633,651,58,676,230,621,182,0,6732,1700,55,716,13,141,7672,1685,672,1225,2028,3516,5730,3627,291,232,254,710,7870,769,558,1198,787,6045,Manhattan,Clinton
2012,36061013600,4096,1044,2127,925,1265,1350,1481,0,0,0,25,15,37,469,59,45,28,395,1260,9,130,426,303,48,431,416,0,2640,910,29,434,6,77,3133,963,421,648,912,1071,2026,2070,180,106,228,283,3299,1275,305,259,326,1931,Manhattan,Yorkville
2012,36061013700,38134,9603,22931,5600,6811,7780,23543,0,0,0,232,105,243,801,14,5397,6618,1565,6320,837,2100,509,1175,6197,4860,1160,1,27353,5323,211,4482,72,693,31833,6301,2821,4543,6991,14176,20713,17421,782,850,1042,2185,33275,4712,2584,5786,2295,22757,Manhattan,Midtown-Midtown South
2012,36061013800,3885,1023,2025,837,1160,1575,1150,0,0,0,52,42,66,476,3,28,32,349,109,4,77,123,1119,77,900,428,0,2312,982,27,484,12,68,2994,891,483,642,850,887,1747,2138,330,224,198,1140,1993,1416,618,760,71,1020,Manhattan,Yorkville
2012,36061013900,7841,1773,4765,1303,1077,1814,4950,0,0,0,38,31,105,407,21,1951,111,1741,489,166,229,60,389,479,1249,375,0,5607,1216,53,783,14,168,6199,1642,780,1149,1573,2566,3941,3900,237,855,447,434,5868,1257,716,689,169,5010,Manhattan,Clinton
2012,36061014000,3210,668,1729,813,791,1055,1364,0,0,0,14,3,24,446,0,29,74,400,113,8,67,249,483,21,513,766,0,2318,436,19,383,5,49,2443,767,389,586,716,851,1525,1685,247,108,198,304,2353,1918,534,271,28,459,Manhattan,Upper East Side-Carnegie Hill
2012,36061014200,5966,1149,3256,1561,853,1562,3551,0,0,0,2,19,95,510,1,109,66,491,97,89,35,792,642,1782,336,900,0,4594,710,26,530,9,97,4935,1031,556,997,1353,1911,2737,3229,207,156,151,403,5049,2019,560,752,246,2389,Manhattan,Upper East Side-Carnegie Hill
2012,36061014300,2320,512,1338,470,440,717,1163,0,0,0,29,1,14,87,0,19,62,34,24,0,61,0,30,1638,290,31,0,1555,524,16,176,2,47,1844,476,247,391,592,578,1217,1103,68,1420,44,13,775,95,91,264,5,1865,Manhattan,park-cemetery-etc-Manhattan
2012,36061014401,737,141,409,187,157,189,391,0,0,0,0,0,13,61,0,24,7,158,17,1,10,243,24,10,20,149,0,542,93,4,88,0,10,588,149,93,110,164,229,340,397,23,49,31,56,578,407,48,241,1,40,Manhattan,Yorkville
2012,36061014402,905,193,517,195,232,314,359,0,0,0,133,8,3,120,0,13,18,148,38,0,20,54,98,6,117,129,0,640,153,4,89,7,12,673,232,104,162,239,207,524,381,43,49,34,87,692,424,142,198,5,136,Manhattan,Yorkville
2012,36061014500,11709,2800,6935,1974,1684,3207,6818,0,0,0,24,1,97,1778,13,1111,103,384,295,46,168,948,3292,140,2359,950,0,7097,2568,77,1674,32,261,9217,2492,1044,1607,2477,3781,5517,6192,339,470,387,1178,9335,735,685,2061,561,7667,Manhattan,Lincoln Square
2012,36061014601,2156,721,1079,356,669,876,611,0,0,0,13,26,63,732,1,26,12,181,82,0,59,122,180,0,508,151,0,1423,448,20,208,4,53,1495,661,253,339,401,442,1169,987,106,68,140,280,1562,655,234,174,129,964,Manhattan,Yorkville
2012,36061014602,1501,392,829,280,482,562,457,0,0,0,11,0,12,313,0,39,26,213,50,7,25,31,259,13,301,201,0,927,313,8,224,3,26,1145,356,200,263,297,349,781,720,140,60,96,295,910,675,163,128,43,492,Manhattan,Yorkville
2012,36061014700,773,209,414,150,229,186,358,0,0,0,0,0,3,45,0,48,21,91,274,2,5,166,8,35,36,39,0,533,158,3,69,1,9,609,164,72,102,147,243,398,375,36,72,37,15,613,191,41,52,104,385,Manhattan,Lincoln Square
2012,36061014801,1765,657,813,295,500,570,695,0,0,0,0,1,6,526,1,15,84,143,42,20,6,234,254,40,198,195,0,1275,340,5,121,0,24,1368,397,145,225,316,422,746,1019,65,55,223,222,1200,493,226,341,227,478,Manhattan,Upper East Side-Carnegie Hill
2012,36061014802,2873,793,1499,581,823,905,1145,0,0,0,65,4,49,669,6,76,58,262,134,25,35,315,373,39,424,339,0,1955,497,14,349,8,50,2171,702,358,421,560,741,1379,1494,158,142,145,629,1799,1274,277,123,350,849,Manhattan,Upper East Side-Carnegie Hill
2012,36061014900,10083,2543,5233,2307,2904,2389,4790,0,0,0,85,3,17,612,6,631,24,719,151,140,98,1262,671,3653,1326,685,0,7421,1498,59,896,10,199,8448,1635,883,1409,2140,3108,5368,4715,167,254,309,353,9000,610,518,1495,1214,6246,Manhattan,Lincoln Square
2012,36061015001,1177,225,655,297,204,382,591,0,0,0,2,0,6,136,1,8,22,202,22,1,23,5,327,138,92,192,0,858,177,6,115,2,19,900,277,134,186,301,331,537,640,107,35,33,151,851,742,145,158,1,131,Manhattan,Upper East Side-Carnegie Hill
2012,36061015002,3329,582,1878,869,721,817,1791,5,0,0,234,0,19,256,2,45,22,419,78,7,16,428,518,546,98,636,0,2493,484,17,276,5,54,2620,709,382,613,775,977,1546,1783,66,104,93,341,2725,1403,223,480,407,816,Manhattan,Upper East Side-Carnegie Hill
2012,36061015100,1238,338,690,210,363,365,510,0,0,0,3,1,94,73,17,61,3,153,124,1,15,426,156,27,6,78,0,905,233,4,75,1,20,1007,231,105,200,240,355,609,629,80,96,42,71,949,271,102,260,61,544,Manhattan,Lincoln Square
2012,36061015200,2021,561,1075,385,486,670,865,0,0,0,71,140,9,196,106,11,3,179,34,2,15,41,339,461,74,340,0,1417,426,13,121,5,39,1484,537,207,332,448,473,1069,952,39,56,114,112,1700,289,198,810,399,325,Manhattan,Yorkville
2012,36061015300,8676,2061,4797,1818,1971,1907,4798,0,0,0,19,9,27,1050,4,4102,130,504,375,15,54,252,171,580,745,639,0,6359,1411,51,686,11,158,7285,1391,606,918,1642,3449,4789,3887,252,176,238,625,7385,1284,435,1010,169,5778,Manhattan,Lincoln Square
2012,36061015400,3602,587,2098,917,881,1650,1071,0,0,0,100,31,31,267,9,25,34,499,113,3,146,392,1266,23,432,231,0,1826,1329,15,361,8,63,2924,678,526,688,981,820,1575,2027,145,234,109,209,2905,960,434,643,208,1357,Manhattan,Yorkville
2012,36061015500,1093,266,585,242,251,335,507,0,0,0,2,2,15,105,2,18,30,262,31,1,18,14,202,12,133,246,0,754,186,3,129,0,21,817,276,126,204,234,263,562,531,68,84,49,131,761,522,128,167,4,272,Manhattan,Lincoln Square
2012,36061015601,916,136,573,207,126,317,473,0,0,0,130,20,18,89,3,8,0,145,115,1,39,2,206,3,51,86,0,567,237,8,88,2,14,648,268,131,204,193,252,524,392,45,53,24,105,689,240,95,269,136,176,Manhattan,Yorkville
2012,36061015602,636,80,378,178,88,132,416,0,0,0,0,2,2,3,0,17,2,6,13,1,10,396,93,0,60,31,0,370,162,2,92,1,9,506,130,59,70,132,295,258,378,19,381,3,12,221,67,29,87,3,450,Manhattan,East Harlem South
2012,36061015700,4642,1257,2414,971,1221,1719,1702,0,0,0,26,39,36,490,12,123,120,413,298,67,102,219,413,112,1192,980,0,3260,718,28,559,9,68,3586,1056,513,761,967,1144,2318,2324,394,201,384,575,3088,1762,819,948,53,1060,Manhattan,Lincoln Square
2012,36061015801,1925,458,1019,448,683,546,696,0,0,0,12,6,35,138,1,27,6,208,132,2,5,10,194,3,192,954,0,1389,262,13,227,2,32,1573,352,208,326,417,516,889,1036,80,57,90,169,1529,700,238,104,7,876,Manhattan,Upper East Side-Carnegie Hill
2012,36061015802,434,131,231,72,114,186,134,0,0,0,10,0,2,104,0,32,6,76,2,10,17,6,81,1,41,46,0,286,102,1,44,1,0,323,111,65,65,87,86,220,214,84,85,8,91,166,155,143,1,27,108,Manhattan,East Harlem South
2012,36061015900,2993,876,1538,579,922,1117,954,0,0,0,99,22,31,659,3,40,75,445,157,27,586,142,154,146,164,243,0,1814,853,17,251,4,54,2279,714,378,515,624,600,1734,1259,123,117,106,251,2396,881,431,254,553,874,Manhattan,Lincoln Square
2012,36061016001,2440,406,1427,607,496,656,1288,0,0,0,4,0,21,272,1,29,34,201,60,3,16,693,258,161,340,347,0,1927,221,10,238,1,43,1953,487,250,376,512,896,992,1448,37,178,62,477,1686,864,257,979,152,188,Manhattan,Upper East Side-Carnegie Hill
2012,36061016002,580,105,306,169,116,169,295,0,0,0,7,0,12,63,4,4,5,74,12,0,13,151,65,6,69,95,0,396,87,11,73,0,13,432,148,63,110,143,159,294,286,49,28,24,84,395,350,27,183,3,17,Manhattan,East Harlem South
2012,36061016100,1773,482,895,396,594,639,540,0,0,0,24,23,7,119,0,14,26,210,28,8,12,27,132,249,548,346,0,1269,275,8,192,3,26,1373,400,200,326,378,387,798,975,105,81,199,295,1093,837,266,479,2,189,Manhattan,Upper West Side
2012,36061016200,607,137,358,112,89,240,278,0,0,0,34,8,3,21,1,6,2,196,7,2,2,71,228,0,16,10,0,377,178,3,38,1,10,439,168,71,91,157,151,248,359,35,11,27,47,487,172,55,1,0,379,Manhattan,East Harlem South
2012,36061016300,4210,1101,2259,850,1372,1622,1216,0,0,0,27,13,60,987,4,40,0,184,60,7,38,578,838,383,707,284,0,2972,816,22,321,8,71,3229,981,538,725,852,994,2014,2196,224,192,115,412,3267,757,334,979,831,1309,Manhattan,Upper West Side
2012,36061016400,1275,480,645,150,669,315,291,0,0,0,8,0,0,101,0,12,54,49,8,47,3,89,863,1,30,10,0,601,584,6,50,7,27,822,453,111,184,258,242,481,794,8,72,8,40,1147,75,155,153,93,799,Manhattan,East Harlem South
2012,36061016500,1586,420,861,305,418,650,518,0,0,0,16,2,6,147,0,23,10,211,68,3,26,71,158,13,596,236,0,1094,231,8,223,1,29,1170,416,222,298,323,323,806,780,274,125,79,137,971,774,267,309,15,221,Manhattan,Upper West Side
2012,36061016600,1117,193,684,240,411,462,244,0,0,0,164,5,7,96,0,5,9,113,11,1,36,12,451,3,174,30,0,711,298,16,67,0,25,613,504,244,230,264,186,508,609,49,207,111,56,694,295,91,257,2,472,Manhattan,East Harlem South
2012,36061016700,2746,843,1375,528,873,963,910,0,0,0,6,0,22,718,7,25,53,227,147,3,23,298,176,65,660,316,0,1906,471,23,280,6,60,1957,789,298,456,561,588,1308,1438,97,120,111,573,1845,941,525,807,6,467,Manhattan,Upper West Side
2012,36061016800,16855,2852,10459,3544,942,4665,11248,0,0,0,0,2,2,34,1,144,26,22,99,18,73,4161,11740,57,202,274,0,8414,4704,104,3254,44,335,13581,3274,1290,2171,4078,6464,6017,10838,27,34,24,44,16726,151,73,366,86,16179,Manhattan,East Harlem South
2012,36061016900,2535,671,1334,530,747,887,901,0,0,0,27,13,4,171,0,36,12,213,70,7,55,204,365,114,573,671,0,1848,391,7,254,3,32,2033,502,303,404,489,668,1182,1353,294,157,115,240,1729,899,574,247,395,420,Manhattan,Upper West Side
2012,36061017000,971,221,565,185,275,313,383,0,0,0,23,1,10,180,4,5,16,110,59,4,8,250,195,45,32,29,0,611,237,6,96,4,17,588,383,153,156,212,229,458,513,76,30,38,162,665,322,201,197,2,249,Manhattan,East Harlem South
2012,36061017100,2623,670,1388,565,722,1079,822,0,2,0,30,0,30,512,7,77,59,331,152,5,38,32,337,114,634,263,0,1758,509,31,277,4,44,1966,657,343,447,544,619,1283,1340,157,320,217,331,1598,1001,485,508,205,424,Manhattan,Upper West Side
2012,36061017200,882,222,495,165,267,319,296,0,0,0,58,33,7,250,5,4,13,31,15,0,11,141,240,11,41,22,0,516,221,9,119,3,14,545,337,141,164,172,183,411,471,99,99,93,64,527,390,105,172,46,169,Manhattan,East Harlem South
2012,36061017300,2181,653,1125,403,655,630,896,0,0,0,14,2,4,103,2,27,42,209,82,33,24,782,282,105,166,304,0,1578,379,11,176,3,34,1721,460,229,318,431,550,1017,1164,53,108,78,462,1480,827,243,219,505,387,Manhattan,Upper West Side
2012,36061017401,277,43,155,79,78,115,84,0,0,0,0,0,0,24,0,1,0,45,0,0,3,0,133,0,40,31,0,153,102,2,15,1,4,169,108,51,53,77,53,124,153,10,17,7,21,222,120,57,59,0,41,Manhattan,East Harlem South
2012,36061017402,351,71,211,69,75,125,151,0,0,0,0,0,0,8,0,3,0,31,6,0,2,0,274,0,12,15,0,180,143,4,17,1,6,219,132,36,70,92,82,106,245,11,9,6,36,289,82,0,259,0,10,Manhattan,East Harlem South
2012,36061017500,3184,764,1652,768,757,1090,1337,0,0,1,74,3,19,397,0,32,46,418,129,4,27,211,861,255,281,426,0,2008,837,20,266,6,47,2456,728,413,546,754,707,1489,1695,135,177,195,431,2246,915,378,378,305,1208,Manhattan,Upper West Side
2012,36061017700,1972,428,1088,456,400,528,1044,0,0,0,41,4,2,119,9,22,3,159,61,2,13,758,278,27,304,170,0,1364,361,22,181,7,37,1496,476,202,292,400,650,893,1079,115,94,76,595,1092,545,242,137,811,237,Manhattan,Upper West Side
2012,36061017800,765,348,314,103,393,272,100,0,0,0,29,11,6,440,28,1,0,42,42,0,1,27,92,0,40,6,0,426,275,6,45,1,12,542,223,94,94,133,96,364,401,28,15,7,83,632,174,54,71,16,450,Manhattan,East Harlem North
2012,36061017900,1734,508,903,323,563,737,434,0,0,0,11,7,25,268,38,19,38,149,58,1,40,22,290,71,402,295,0,1195,292,11,207,3,26,1289,445,214,280,353,379,836,898,142,131,83,139,1239,785,256,331,21,341,Manhattan,Upper West Side
2012,36061018000,470,150,244,76,213,150,107,0,0,0,80,22,0,14,7,3,5,6,0,1,2,27,119,0,113,71,0,309,107,8,33,0,13,284,186,67,78,103,72,278,192,14,14,45,45,352,142,84,233,1,10,Manhattan,East Harlem North
