year,state,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2014,NY,36047016500,700,194,368,138,227,222,251,0,0,0,10,4,0,1,0,10,0,78,49,0,19,35,62,5,1,426,0,475,171,6,34,1,13,580,120,73,100,147,186,297,403,0,0,0,0,0,0,0,0,0,0,Brooklyn,Park Slope-Gowanus
2014,NY,36047016600,23,5,12,6,9,6,8,0,0,0,3,0,0,0,0,0,0,2,0,0,8,0,4,0,0,6,0,19,2,0,2,0,0,16,7,4,7,4,3,6,17,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047016700,348,115,160,73,123,114,111,0,0,0,3,0,3,21,5,45,0,12,16,1,7,87,48,0,46,54,0,271,52,1,11,0,13,286,62,30,49,69,85,123,225,0,0,0,0,0,0,0,0,0,0,Brooklyn,Park Slope-Gowanus
2014,NY,36047016800,7,0,6,1,1,5,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,2,0,4,0,0,3,0,0,5,2,2,2,2,1,4,3,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047016900,896,171,537,188,172,452,272,0,0,0,29,1,1,69,0,7,12,28,14,35,15,45,199,29,127,285,0,628,176,10,65,1,16,648,248,161,162,211,191,389,507,0,0,0,0,0,0,0,0,0,0,Brooklyn,Windsor Terrace
2014,NY,36047017000,353,125,165,63,140,144,69,0,0,0,28,5,4,42,24,1,0,5,4,0,2,0,88,0,138,12,0,249,45,3,51,1,4,297,56,40,46,73,69,201,152,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047017100,137,34,73,30,39,58,40,0,0,0,15,2,0,3,0,0,0,23,10,0,13,14,42,2,0,13,0,99,19,0,15,2,2,117,20,20,23,30,30,62,75,0,0,0,0,0,0,0,0,0,0,Brooklyn,Windsor Terrace
2014,NY,36047017200,260,52,141,67,58,116,86,0,0,4,42,0,12,112,0,0,20,1,4,1,24,1,8,0,13,18,0,195,23,3,33,1,5,214,46,40,49,60,59,145,115,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047017400,81,20,43,18,23,33,25,0,0,0,24,2,0,10,22,0,0,0,17,0,0,2,0,0,0,4,0,55,9,0,16,1,0,72,9,11,13,17,20,56,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047017600,193,44,108,41,56,57,80,0,0,0,51,0,5,25,55,0,17,0,3,0,6,0,13,0,10,8,0,147,17,2,20,0,7,170,23,22,39,34,54,122,71,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047017700,195,39,124,32,40,38,117,0,0,0,101,0,2,2,0,0,0,1,0,0,0,0,0,68,0,21,0,148,37,0,8,0,2,173,22,22,36,35,63,134,61,0,0,0,0,0,0,0,0,0,0,Brooklyn,park-cemetery-etc-Brooklyn
2014,NY,36047017800,615,131,343,141,137,268,210,0,0,0,153,3,7,95,2,0,23,2,25,0,23,66,153,2,32,29,0,361,140,4,101,2,7,522,93,93,113,130,148,309,306,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047017900,354,48,203,103,45,198,111,0,0,0,0,0,0,0,0,7,0,12,31,0,1,12,223,64,0,4,0,126,202,3,16,0,7,301,53,61,68,95,82,127,227,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2014,NY,36047018000,223,42,131,50,94,92,37,0,0,0,12,1,14,34,18,2,8,1,12,0,18,30,3,0,59,11,0,155,17,1,48,0,2,189,34,33,44,52,52,124,99,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bath Beach
2014,NY,36047018100,386,132,198,56,68,175,143,0,0,0,17,2,3,34,0,9,0,14,47,0,1,2,71,7,151,28,0,262,64,6,45,2,7,314,72,54,47,72,81,199,187,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2014,NY,36047018200,262,53,164,45,82,117,63,0,0,0,74,19,10,15,1,0,0,0,59,0,27,0,10,0,41,6,0,156,18,1,79,2,6,226,36,37,39,53,80,154,108,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047018300,416,119,226,71,109,197,110,0,0,0,0,10,9,54,6,11,0,8,7,0,0,0,35,3,136,137,0,245,128,3,33,0,7,349,67,57,69,74,97,203,213,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2014,NY,36047018400,39,4,23,12,9,21,9,0,0,0,4,0,2,2,0,0,0,0,4,0,3,0,22,0,0,2,0,27,2,0,9,0,1,37,2,2,8,15,10,15,24,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047018501,201,30,133,38,27,75,99,0,0,0,0,0,0,32,2,81,0,2,7,0,0,1,64,0,9,3,0,95,86,0,18,0,2,163,38,19,38,46,68,112,89,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2014,NY,36047018600,64,12,36,16,26,27,11,0,0,0,0,1,18,4,1,0,7,3,8,0,0,7,9,0,6,0,0,45,5,0,14,0,0,54,10,7,11,13,21,37,27,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047018700,125,49,62,14,55,49,21,0,0,0,0,0,8,20,0,0,12,2,32,0,0,15,6,0,24,6,0,79,26,0,19,0,1,106,19,12,16,17,31,62,63,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2014,NY,36047018800,171,28,93,50,74,57,40,0,0,0,27,13,3,35,1,1,8,6,13,0,15,1,41,0,0,7,0,112,9,1,48,0,1,153,18,20,26,49,48,94,77,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047019000,1101,186,657,258,355,567,179,0,14,0,106,16,23,16,18,1,10,1,6,22,31,61,728,0,12,36,0,570,309,6,194,3,19,994,107,173,215,264,263,419,682,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047019100,840,231,452,157,273,369,198,0,0,0,44,164,227,39,0,33,37,55,8,4,10,1,13,3,181,21,0,540,141,5,140,4,10,651,189,134,153,173,149,518,322,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047019200,1151,273,620,258,304,464,383,0,0,0,51,14,97,274,9,8,104,55,21,1,104,63,298,3,5,44,0,949,139,4,53,0,6,989,162,124,217,241,296,551,600,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047019300,2331,778,1055,498,1077,516,738,0,0,0,0,0,2,39,1,25,19,36,21,3,32,1908,69,9,160,7,0,1686,372,16,201,4,52,2013,318,223,283,430,617,1093,1238,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047019400,2760,362,1431,967,946,1609,205,0,0,0,73,92,7,9,0,11,25,8,33,4,16,2,2344,0,93,43,0,1212,358,30,1094,13,53,2244,516,589,571,586,652,725,2035,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047019500,711,189,330,192,197,270,244,0,0,0,12,5,2,33,1,8,29,49,8,0,160,267,38,2,52,45,0,440,203,2,56,0,10,590,121,84,106,149,183,362,349,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047019600,799,164,436,199,191,364,244,0,0,0,97,28,16,63,5,1,12,23,31,0,52,4,347,1,76,43,0,561,146,1,72,0,19,690,109,93,146,209,187,302,497,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047019700,423,95,227,101,93,161,169,0,0,0,11,0,3,41,0,7,2,12,57,0,8,115,9,8,85,65,0,296,86,3,32,0,6,336,87,42,80,95,111,209,214,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047019800,261,39,145,77,90,114,57,0,0,0,16,11,0,25,2,2,33,8,54,0,0,2,67,0,12,29,0,192,25,1,41,0,2,232,29,27,54,69,72,107,154,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047019900,964,284,515,165,206,349,409,0,0,0,10,135,1,24,61,16,1,18,14,1,2,236,320,8,83,34,0,582,304,6,53,2,17,818,146,112,156,200,212,408,556,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047020000,433,131,224,78,144,147,142,0,0,0,41,2,19,28,32,1,30,0,29,0,2,20,151,4,53,21,0,358,23,1,45,1,5,368,65,48,71,85,98,172,261,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047020100,325,71,206,48,97,155,73,0,0,0,43,0,25,48,0,4,2,1,36,4,7,4,52,4,56,39,0,180,115,0,25,0,5,281,44,51,61,76,66,179,146,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047020200,55,7,36,12,10,23,22,0,0,0,18,0,6,3,5,0,0,0,5,0,2,0,11,0,3,2,0,37,2,1,15,0,0,49,6,13,10,10,15,34,21,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047020300,249,81,130,38,92,107,50,0,0,0,27,16,4,8,2,5,0,1,9,0,5,1,2,1,128,40,0,125,81,2,37,1,3,210,39,38,44,46,40,170,79,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Heights
2014,NY,36047020400,78,19,42,17,15,56,7,1,0,0,4,1,51,0,0,0,0,2,2,0,2,0,9,0,5,1,0,35,3,1,38,0,1,72,6,17,13,13,16,51,27,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047020500,277,77,157,43,87,115,75,0,0,0,25,22,23,25,5,10,0,1,5,0,17,10,39,0,64,31,0,185,51,3,29,1,8,226,51,33,52,53,62,143,134,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Heights
2014,NY,36047020600,171,49,80,42,70,71,30,0,0,0,17,0,2,1,0,0,1,0,13,2,4,23,32,26,30,20,0,140,10,1,18,1,1,158,13,11,29,31,51,80,91,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047020700,193,53,98,42,66,79,48,0,0,0,6,0,0,9,0,2,0,18,17,0,2,6,28,26,24,55,0,128,41,1,19,1,3,163,30,27,31,38,44,88,105,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Heights
2014,NY,36047020800,161,27,100,34,45,57,59,0,0,0,88,0,3,10,5,0,0,3,8,2,7,2,23,0,3,7,0,100,23,1,33,0,4,126,35,27,31,45,31,110,51,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047021000,316,135,128,53,197,76,43,0,0,0,22,23,15,28,4,0,0,9,17,0,8,3,167,0,6,14,0,188,49,2,73,1,3,275,41,20,51,48,62,127,189,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047021100,673,79,366,228,84,339,250,0,0,0,20,469,23,43,17,1,3,11,6,0,0,0,29,0,12,39,0,441,139,12,72,1,8,340,333,165,154,151,124,387,286,0,0,0,0,0,0,0,0,0,0,Brooklyn,Fort Greene
2014,NY,36047021200,939,193,493,253,365,451,123,0,0,0,29,38,25,139,4,4,24,3,5,1,573,3,32,2,42,15,0,513,250,4,154,0,18,775,164,164,200,220,162,464,475,0,0,0,0,0,0,0,0,0,0,Brooklyn,Dyker Heights
2014,NY,36047021300,1080,240,596,244,194,376,510,0,0,0,0,0,12,7,0,11,2,27,10,3,7,102,206,565,114,14,0,669,320,7,65,1,18,915,165,107,193,264,276,464,616,0,0,0,0,0,0,0,0,0,0,Brooklyn,Crown Heights South
2014,NY,36047021400,477,97,276,104,168,154,155,0,0,0,137,28,27,81,4,5,9,14,53,25,4,1,4,0,45,40,0,348,35,2,90,0,2,403,74,69,99,98,114,315,162,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047021500,307,73,153,81,74,126,107,0,0,0,0,0,1,26,0,8,10,57,15,0,0,3,64,5,65,53,0,172,114,1,10,2,8,253,54,49,62,70,53,153,154,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Heights
2014,NY,36047021600,1649,500,818,331,628,894,127,0,0,0,23,14,25,44,0,10,7,9,34,1,21,6,1423,3,13,16,0,1096,388,21,108,3,33,1350,299,249,303,313,284,528,1121,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047021700,230,77,115,38,67,108,55,0,0,0,9,0,0,30,0,7,0,5,0,0,16,23,27,2,100,11,0,157,45,2,21,1,4,194,36,30,35,52,36,119,111,0,0,0,0,0,0,0,0,0,0,Brooklyn,Crown Heights North
2014,NY,36047021800,1557,260,716,581,607,811,139,1,0,0,17,30,59,175,0,8,41,59,59,0,220,40,640,0,139,69,0,1097,358,5,71,2,24,1425,132,212,329,388,368,515,1042,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047021900,210,80,99,31,49,130,31,0,0,0,2,0,2,70,8,0,3,1,3,0,4,0,44,0,65,8,0,105,80,2,14,1,8,181,29,31,40,27,32,116,94,0,0,0,0,0,0,0,0,0,0,Brooklyn,Crown Heights North
2014,NY,36047022000,1412,340,795,277,539,520,353,0,0,0,155,13,76,282,23,20,84,118,33,1,185,19,268,0,77,58,0,1161,161,9,66,2,13,1277,135,150,273,308,341,690,722,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047022100,193,41,104,48,58,108,27,0,0,0,3,0,0,11,0,0,0,1,0,0,1,0,107,0,60,10,0,69,92,1,27,1,3,171,22,31,45,42,34,86,107,0,0,0,0,0,0,0,0,0,0,Brooklyn,Crown Heights North
2014,NY,36047022200,1024,240,579,205,342,511,171,0,0,0,57,420,18,157,8,0,62,64,39,0,10,45,99,0,20,25,0,658,72,3,275,2,14,927,97,182,174,212,216,477,547,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047022400,549,155,275,119,276,200,73,0,0,0,35,3,58,82,2,4,27,7,36,1,9,152,98,0,10,25,0,479,32,5,27,4,2,504,45,56,93,114,131,228,321,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047022600,2483,882,1226,375,574,1046,863,0,0,1,81,71,67,284,6,6,10,65,16,1,28,163,1629,0,8,47,0,2294,110,10,46,4,19,2267,216,197,320,452,632,724,1759,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047022700,455,119,269,67,144,183,128,0,0,0,0,1,36,59,0,2,8,4,7,0,3,111,105,3,85,31,0,255,121,2,59,0,18,398,57,52,72,102,110,195,260,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047022800,2162,607,1104,451,752,892,518,1,0,0,32,279,312,124,200,101,10,114,167,7,169,280,246,0,15,105,0,1641,319,7,169,5,21,1853,309,267,381,426,481,1125,1037,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047022900,116,18,73,25,33,47,36,0,0,0,36,0,5,27,0,4,0,1,0,0,0,5,5,2,22,9,0,74,26,2,9,0,5,84,32,19,41,18,20,80,36,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047023000,1567,215,764,588,582,872,113,0,0,0,7,23,78,182,8,10,5,14,3,0,31,39,1149,1,9,8,0,928,350,9,253,3,24,1354,213,263,338,373,378,494,1073,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047023100,195,40,119,36,50,79,66,0,0,0,21,0,3,10,0,1,0,5,12,0,1,0,96,3,29,14,0,93,83,0,16,1,2,167,28,25,35,49,46,83,112,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047023200,2627,530,1361,736,1045,1136,446,0,0,0,101,26,86,279,8,6,48,104,64,327,50,237,860,3,44,384,0,2042,300,9,247,6,23,2365,262,326,485,632,654,1012,1615,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047023300,261,75,161,25,69,114,78,0,0,2,34,17,7,17,0,8,0,2,6,1,3,7,60,0,75,22,0,170,73,2,13,0,3,198,63,38,43,53,52,155,106,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047023400,947,277,480,190,490,297,160,0,0,2,34,29,55,94,1,0,49,117,38,1,29,150,84,0,9,255,0,884,40,1,14,1,7,867,80,99,174,167,230,450,497,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047023500,245,55,150,40,107,98,40,0,0,0,45,8,34,42,0,1,7,17,11,0,0,30,15,1,20,14,0,190,37,1,14,0,3,193,52,40,46,54,50,162,83,0,0,0,0,0,0,0,0,0,0,Brooklyn,Clinton Hill
2014,NY,36047023600,1237,387,622,228,625,407,205,0,0,0,46,68,30,94,0,31,59,152,23,0,70,382,141,1,44,96,0,1100,86,3,38,1,9,1137,100,127,205,253,265,570,667,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047023800,1087,299,569,219,593,331,163,0,0,0,12,30,50,183,10,9,8,61,21,1,97,325,210,3,39,28,0,999,57,4,18,1,8,994,93,122,196,201,269,504,583,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047024000,1028,185,551,292,287,505,236,0,0,0,19,13,110,45,11,3,20,140,23,1,14,20,576,1,15,17,0,753,227,2,29,2,15,851,177,125,221,250,247,464,564,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047024100,1346,369,671,306,369,646,331,0,0,0,154,319,51,251,1,22,17,65,82,0,29,0,218,5,110,22,0,905,357,8,56,4,16,1045,301,194,297,283,203,779,567,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047024200,835,185,445,205,295,409,131,0,0,0,20,9,190,93,3,9,12,72,30,12,111,69,174,0,12,19,0,634,86,2,103,4,6,740,95,119,154,177,200,346,489,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047024300,199,85,79,35,111,63,25,0,0,0,0,0,1,21,0,1,1,5,1,0,0,2,13,0,14,140,0,111,67,0,19,1,1,151,48,30,26,28,30,93,106,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047024400,596,118,336,142,209,323,64,0,0,0,47,6,14,30,1,2,7,1,33,0,7,2,414,5,6,21,0,372,99,2,110,0,13,505,91,92,110,142,134,231,365,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047024500,160,40,92,28,92,45,23,0,0,0,9,1,0,38,0,0,0,11,5,0,10,1,1,0,58,26,0,60,63,1,32,1,3,135,25,27,21,38,34,92,68,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047024600,242,50,138,54,72,104,66,0,0,0,8,1,1,26,9,2,8,19,41,0,32,29,39,0,4,23,0,192,14,0,33,0,3,209,33,18,50,57,67,108,134,0,0,0,0,0,0,0,0,0,0,Brooklyn,Borough Park
2014,NY,36047024700,980,277,497,206,334,370,276,0,0,0,81,16,10,355,18,9,42,24,22,0,73,0,112,0,115,103,0,427,454,5,75,2,17,816,164,139,184,211,169,553,427,0,0,0,0,0,0,0,0,0,0,Brooklyn,Crown Heights North
2014,NY,36047024800,680,153,368,159,150,357,173,0,0,0,39,12,254,83,9,1,11,20,3,0,1,78,84,0,31,54,0,503,57,4,109,1,6,623,57,78,117,131,201,386,294,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047024900,252,86,134,32,101,101,50,0,0,0,2,3,2,53,8,2,1,3,8,0,2,5,32,0,59,72,0,115,91,0,44,0,2,204,48,36,50,45,35,102,150,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047025000,891,159,542,190,106,301,484,0,0,0,106,67,72,31,1,2,503,18,39,0,10,0,18,0,6,18,0,615,169,6,91,0,10,742,149,93,122,217,300,531,360,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047025100,77,13,52,12,29,29,19,0,0,0,4,0,0,21,0,1,1,4,2,0,0,0,27,2,8,7,0,25,38,0,13,0,1,66,11,8,18,19,19,42,35,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047025200,418,161,206,51,187,136,95,0,0,0,13,1,11,155,9,0,69,4,15,1,0,12,21,0,69,38,0,270,45,1,95,1,6,378,40,43,52,68,94,190,228,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047025300,163,45,98,20,40,80,43,0,0,0,1,0,0,17,0,0,0,4,1,0,32,0,100,0,8,0,0,56,89,1,13,1,3,133,30,18,28,41,31,71,92,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047025400,597,105,356,136,167,341,89,0,0,0,23,25,9,63,16,0,3,16,18,0,1,9,378,1,13,22,0,447,31,0,110,0,9,545,52,80,107,124,181,247,350,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047025500,5,2,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,4,1,0,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047025600,259,54,152,53,138,81,40,0,0,0,1,11,11,41,4,6,20,0,4,0,6,0,67,1,70,17,0,106,24,0,126,0,3,247,12,40,38,53,74,131,128,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047025700,323,131,155,37,49,116,158,0,0,0,2,37,33,26,23,2,0,0,5,0,9,129,20,0,34,3,0,202,89,3,18,0,11,253,70,41,51,61,39,147,176,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047025800,178,42,87,49,86,65,27,0,0,0,5,22,8,20,2,2,0,2,22,0,10,13,45,0,19,8,0,110,4,1,58,1,4,158,20,23,39,26,48,70,108,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047025901,248,92,128,28,85,73,90,0,0,0,4,0,0,38,0,2,3,0,4,0,2,48,98,0,13,36,0,125,100,0,18,0,5,197,51,21,47,47,41,93,155,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047025902,23,8,11,4,4,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,7,16,0,0,0,0,17,6,3,2,7,3,3,20,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047026000,411,111,228,72,214,147,50,0,0,0,15,39,11,176,4,1,31,16,28,0,30,4,16,0,22,18,0,236,31,4,138,0,2,348,63,64,79,81,76,178,233,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047026100,294,69,181,44,59,165,70,0,0,0,21,0,12,13,0,2,0,0,2,0,1,4,209,2,4,24,0,102,183,1,3,0,5,224,70,39,67,73,46,136,158,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047026200,98,12,63,23,60,20,18,0,0,0,10,34,5,9,1,9,0,9,0,0,6,0,4,0,3,8,0,44,6,0,47,0,1,93,5,18,19,19,30,58,40,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047026300,10,3,7,0,3,5,2,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,0,7,2,0,1,0,0,4,6,3,1,2,1,5,5,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047026400,716,133,435,148,238,357,121,0,0,0,78,24,8,104,5,0,11,5,4,0,109,3,315,0,31,19,0,469,91,10,132,2,12,618,98,105,142,149,187,360,356,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047026500,214,42,111,61,48,133,33,0,0,0,2,0,1,8,0,0,0,1,1,0,0,0,175,0,19,7,0,51,146,0,13,1,3,196,18,28,48,51,45,81,133,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047026600,483,59,285,139,164,238,81,0,0,0,44,18,16,42,2,1,11,0,27,0,29,1,233,0,42,17,0,355,44,0,81,0,3,454,29,73,90,116,145,180,303,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047026700,141,18,74,49,26,79,36,0,0,0,0,0,1,12,0,3,0,0,5,0,6,0,90,0,4,20,0,14,114,2,10,0,1,129,12,20,26,47,30,46,95,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047026800,125,21,82,22,46,51,28,0,0,0,12,2,4,21,0,0,6,2,16,0,3,3,24,1,10,21,0,68,6,3,45,1,2,110,15,17,23,29,35,58,67,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047026900,217,81,106,30,97,45,75,0,0,0,0,1,0,22,0,0,0,5,3,0,0,69,14,0,73,30,0,98,77,2,39,0,1,203,14,25,25,49,37,97,120,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bedford
2014,NY,36047027000,386,106,192,88,122,114,150,0,0,0,18,0,4,4,0,0,0,1,15,1,2,110,215,4,1,11,0,335,16,4,24,2,5,360,26,35,54,64,127,165,221,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047027100,1777,191,943,643,122,494,1161,0,0,0,0,0,13,59,5,4,6,5,1,0,2,0,1628,1,27,26,0,396,1157,11,180,2,31,1596,181,198,347,479,562,621,1156,0,0,0,0,0,0,0,0,0,0,Brooklyn,Crown Heights North
2014,NY,36047027200,92,17,59,16,24,46,22,0,0,0,14,0,6,15,0,1,1,2,4,0,5,7,35,0,0,2,0,74,8,0,8,0,2,81,11,7,14,21,33,42,50,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047027300,197,59,103,35,59,101,37,0,0,0,0,0,0,20,0,0,0,10,7,0,0,8,89,0,39,24,0,79,108,0,7,1,2,140,57,32,34,46,26,86,111,0,0,0,0,0,0,0,0,0,0,Brooklyn,Stuyvesant Heights
2014,NY,36047027400,206,55,108,43,95,70,41,0,0,0,4,4,7,18,7,3,5,2,1,1,7,9,88,3,41,6,0,129,18,0,56,0,3,187,19,29,38,38,46,101,105,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047027500,75,19,46,10,29,33,13,0,0,0,7,0,2,21,0,0,1,0,1,0,0,0,13,6,21,3,0,36,27,0,10,0,2,57,18,14,11,19,12,43,32,0,0,0,0,0,0,0,0,0,0,Brooklyn,Stuyvesant Heights
2014,NY,36047027600,479,113,257,109,218,167,94,0,0,0,27,85,8,161,4,0,63,8,12,0,6,7,41,1,43,13,0,326,61,2,79,5,6,413,66,64,94,109,99,271,208,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
2014,NY,36047027700,121,27,71,23,36,58,27,0,0,0,0,0,0,47,2,0,0,0,2,0,1,0,61,0,5,3,0,42,68,0,11,0,0,95,26,26,23,30,15,51,70,0,0,0,0,0,0,0,0,0,0,Brooklyn,Stuyvesant Heights
2014,NY,36047027800,556,160,270,126,224,223,109,0,0,0,14,5,17,193,1,1,12,11,42,0,11,0,160,8,39,42,0,395,59,5,92,0,5,477,79,66,88,91,151,236,320,0,0,0,0,0,0,0,0,0,0,Brooklyn,Bensonhurst West
