GEOID,d_permits,d_permits_2011
36081101002,61.150557754378084,47.03889058029083
36081101700,41.88896798974819,0
36081102900,51.91770837679356,10.383541675358712
36081103201,6.415731100157775,0
36081103202,43.80913475946527,7.3015224599108794
36081103300,346.1596617311205,98.29224962735519
36081103900,29.602087376406566,0
36081104700,70.78575445874692,6.155282996412776
36081105900,51.8317114714425,19.9352736428625
36081107201,27.23515883564312,8.380048872505576
36081108500,17.22055057055424,0
36081109300,42.94358088604495,9.543017974676657
36081109900,54.068635029713064,33.79289689357066
36081111300,76.65033214883606,36.500158166112406
36081112900,36.49691115899437,0
36081113300,72.12813092043373,30.912056108757316
36081114100,34.67861534550418,0
36081114700,33.588509566209915,0
36081115100,27.490965089391928,27.490965089391928
36081115500,221.18528819004607,55.29632204751152
36081115700,32.99867868566638,0
36081115900,92.23613535457191,67.08082571241593
36081116100,14.51566222863642,14.51566222863642
36081116300,102.85965513834464,0
36081116700,327.4356253847318,171.51389901105
36081117500,115.27465028373501,36.88788809079521
36081118100,650.0702484551377,464.33589175366984
36081118500,417.34913032640856,166.93965213056342
36081118700,41.49860760277565,0
36081118900,230.39138008499702,191.99281673749752
36081119100,107.08172582517814,0
36081119300,98.15539377401494,61.34712110875934
36081120300,140.75207501391878,0
36081120500,166.48859823310158,128.06815248700124
36081120700,48.62902576980722,0
36081121500,37.03074495336664,16.458108868162952
36081122300,125.22833002812457,57.3963179295571
36081122701,29.403762633609556,14.701881316804778
36081122702,11.489871602683978,0
36081124100,124.60479813564339,119.41293154665824
36081124700,42.989672654771866,0
36081125700,132.66229616384135,101.44763824293749
36081126500,25.74263062496813,25.74263062496813
36081126700,33.277465482914664,0
36081127700,65.5688908547543,50.99802622036445
36081129102,33.48942768939634,2.5761098222612566
36081129103,17.034073176956156,0
36081129104,11.105036370693929,0
36081133300,11.173759524171821,0
36081134700,24.34348670390984,2.434348670390984
36081136700,53.803441803602226,16.813575563625694
36081137700,249.03683805798607,58.80036454146894
36081138501,31.31004803240257,23.482536024301925
36081140902,42.6156304866555,0
36081141700,233.9297477012935,5.7760431531183585
36081142900,136.19926235866322,4.864259369952258
36081143500,43.97783270357125,0
36081144100,61.251083080955404,7.6563853851194255
36081144700,195.72670348087587,12.627529256830702
36081145102,36.95545711755016,36.95545711755016
36081145900,55.95801467956717,0
36081146300,39.714815845528044,0
36081146700,65.97260661133261,58.64231698785121
36081147100,12.350804816494724,0
36081147900,8.454639610987932,0
36081148300,25.536426675395116,3.928681026983864
36081150701,115.21752830331222,50.223025157854046
36081150702,122.89853358876641,38.9678277232674
36081152901,14.739927187897095,7.3699635939485475
36081152902,114.64791218729239,49.84691834230104
36081155102,5.410427578083047,0
36081157101,16.66489625026528,8.33244812513264
36081157102,41.45703411223927,41.45703411223927
36081157901,84.45146481798339,61.931074199854486
36081157902,46.59084238550279,35.83910952730984
36081157903,97.94595519622128,18.83576061465794
36085000300,6.790954410207753,0
36085000600,23.306267384148804,15.537511589432535
36085000700,29.645740014609032,0
36085000800,145.84470390733586,77.78384208391246
36085000900,167.54509732027194,100.52705839216317
36085001100,47.801958544867695,0
36085001700,76.78675920201572,8.531862133557302
36085002001,105.3952045141955,105.3952045141955
36085002002,78.13496086458721,3.2556233693578007
36085002100,8.982676566812644,8.982676566812644
36085002700,20.690262633407794,0
36085002900,181.87327207588976,4.915493839888913
36085003300,39.41339771813619,0
36085003600,145.1154706520732,12.618736578441148
36085004000,52.412787503681805,8.735464583946968
36085005000,6.491539095415363,0
36085005900,14.942712523388455,14.942712523388455
36085006400,25.55296768126479,0
36085007000,83.36636883786056,30.404205105572675
36085007400,47.85729489613808,0
36085007500,37.72044959920427,10.777271314058362
36085007700,208.41833662059227,0
36085008100,41.034146371022345,6.3129455955418985
36085009601,20.02116024555807,0
36085009602,134.17408168290817,46.12234057849968
36085009700,76.54469744614381,4.502629261537872
36085010500,53.911632962338565,6.342545054392772
36085011201,82.16043528054796,17.720878197765245
36085011202,157.16564972735668,61.556546143214696
36085011401,49.15561010934844,0
36085011402,71.536738156512,40.23941521303801
36085012100,13.963851794714815,0
36085012200,31.287091937882813,12.514836775153125
36085012500,16.97442554573843,0
36085012804,89.49218715869372,11.547378988218545
36085012805,15.429172030710802,15.429172030710802
36085013201,16.54653470499001,0
36085013203,138.60891700732424,42.84275616590022
36085013204,106.5543179235296,12.390036967852279
36085013302,36.66036034596954,0
36085013400,57.84593989585826,21.31166206689515
36085013800,18.402310311566072,5.520693093469822
36085014100,41.47252778434404,0
36085014604,38.99887595830043,6.882154580876547
36085014605,17.743673291513094,0
36085014606,2.9286208781632364,0
36085015100,15.474023075772381,0
36085015601,83.31696333456503,23.54609833368142
36085015602,32.33544761955236,0
36085015603,40.08169226271162,16.032676905084646
36085016901,58.49693843486053,29.248469217430266
36085017005,65.72929930177894,36.324086456246256
36085017007,266.86051158372493,67.60466293454365
36085017008,69.6136182895937,9.944802612799101
36085017009,91.5775486815255,69.88812925695366
36085017010,6.996312346830945,0
36085017011,36.002293070203926,14.400917228081571
36085017300,67.91476556510989,67.91476556510989
36085017600,29.345997688158434,21.414646961629128
36085017700,23.368826508627915,5.842206627156979
36085018100,20.392870288390757,9.450354523888398
36085018701,20.347422277842643,0
36085018702,10.193826437680588,5.096913218840294
36085018901,64.3636870602086,40.52528444531652
36085018902,58.69979500232579,9.783299167054299
36085019700,60.402051863670685,25.886593655858864
36085019800,48.305032210502915,15.792029761125955
36085020100,28.86128059199828,8.246080169142365
36085020700,21.587609376600685,0
36085020801,34.919300101305765,21.949274349392198
36085020803,207.31914862440686,150.55319126296214
36085020804,103.16209415163584,27.25036449288494
36085021300,9.903399413451742,0
36085022300,100.77839195642856,0
36085022600,66.61817108892718,6.114711355988486
36085023100,52.42540415475126,0
36085023900,53.987813612811344,39.26386444568098
36085024401,54.14382725754356,13.53595681438589
36085024402,82.06083824186416,25.467156695750948
36085024700,16.04594559748475,0
36085024800,55.01006063227039,36.14946841549197
36085025100,6.6106939505604165,0
36085027704,83.38659221675195,83.38659221675195
36085027706,53.14167629239556,0
36085027900,16.79363204940645,5.927164252731688
36085029102,10.101370746399366,8.698402587177233
36085029103,16.568335878788712,8.921411627040076
36085031902,118.98206485493851,0
36085001800,0,0
36085003900,0,0
36085004700,0,0
36085013301,0,0
36085014700,0,0
36085015400,0,0
36085030302,0,0
36085027301,0,0
36085027302,0,0
36085030301,0,0
36085027702,0,0
36085031901,0,0
36085032300,0,0
36085029104,0,0
36085022800,0,0
36085027705,0,0
36085006700,0,0
36085012806,0,0
36085014607,0,0
36085014608,0,0
36085017012,0,0
36061027100,0,0
36061014401,0,0
36061014601,0,0
36061015400,0,0
36061015601,0,0
36061029500,0,0
36061024000,0,0
36061001401,0,0
36061021703,0,0
36061015200,0,0
36061022900,0,0
36061016100,0,0
36061024700,0,0
36061016500,0,0
36061018000,0,0
36061016002,0,0
36061016700,0,0
36061017500,0,0
36061024900,0,0
36061021900,0,0
36061017000,0,0
36061016900,0,0
36061023900,0,0
36061017100,0,0
36061018100,0,0
36061017402,0,0
36061028700,0,0
36061000201,0,0
36061022301,0,0
36061018500,0,0
36061021000,0,0
36061027700,0,0
36061023502,0,0
36061022102,0,0
36061019701,0,0
36061019500,0,0
36061018900,0,0
36061024100,0,0
36061019000,0,0
36061020101,0,0
36061021400,0,0
36061018800,0,0
36061023000,0,0
36061026300,0,0
36061008700,0,0
36061023700,0,0
36061024500,0,0
36061010601,0,0
36061024302,0,0
36061021200,0,0
36061022500,0,0
36061011401,0,0
36061023200,0,0
36061009600,0,0
36061011203,0,0
36061030300,0,0
36061023300,0,0
36061022302,0,0
36061025300,0,0
36061020901,0,0
36061030900,0,0
36061025100,0,0
36061025500,0,0
36061026700,0,0
36061028100,0,0
36061029100,0,0
36061029700,0,0
36061020701,0,0
36061028300,0,0
36061006200,0,0
36061002500,0,0
36061005800,0,0
36061006000,0,0
36061009000,0,0
36061002202,0,0
36061027500,0,0
36061014700,0,0
36061015001,0,0
36061015500,0,0
36061020300,0,0
36061019702,0,0
36061010400,0,0
36061000500,0,0
36061000202,0,0
36061014900,0,0
36061000800,0,0
36061001402,0,0
36061017300,0,0
36061002601,0,0
36061019400,0,0
36061024301,0,0
36061014300,0,0
36061001502,0,0
36061006600,0,0
36061011201,0,0
36061000100,0,0
36061028500,0,0
36061003601,0,0
36061012200,0,0
36061007000,0,0
36061019100,0,0
36061019300,0,0
36061017401,0,0
36061002400,0,0
36061007500,0,0
36061002700,0,0
36061000700,0,0
36061002900,0,0
36061010200,0,0
36061008000,0,0
36061012100,0,0
36061000600,0,0
36061009200,0,0
36061001200,0,0
36061005501,0,0
36061003002,0,0
36061001300,0,0
36061001800,0,0
36061017900,0,0
36061001002,0,0
36061004700,0,0
36061004800,0,0
36061005900,0,0
36061005700,0,0
36061003602,0,0
36061013600,0,0
36061031900,0,0
36061014402,0,0
36061003900,0,0
36061004200,0,0
36061002201,0,0
36061014802,0,0
36061002000,0,0
36061001001,0,0
36061004300,0,0
36061008100,0,0
36061010000,0,0
36061011100,0,0
36061022800,0,0
36061005000,0,0
36061006400,0,0
36061008300,0,0
36061007900,0,0
36061004500,0,0
36061018700,0,0
36061007600,0,0
36061016200,0,0
36061030700,0,0
36061009500,0,0
36061006900,0,0
36061008800,0,0
36061007100,0,0
36061023501,0,0
36061015002,0,0
36061007300,0,0
36061010100,0,0
36061010900,0,0
36061004000,0,0
36061027300,0,0
36061009700,0,0
36061006700,0,0
36061004900,0,0
36061018600,0,0
36061019900,0,0
36061008200,0,0
36061005200,0,0
36061005600,0,0
36061016600,0,0
36061000900,0,0
36061026100,0,0
36061013800,0,0
36061017700,0,0
36061011600,0,0
36061011700,0,0
36061008900,0,0
36061006300,0,0
36061007800,0,0
36061026900,0,0
36061014801,0,0
36061011800,0,0
36061021800,0,0
36061021100,0,0
36061012400,0,0
36061012700,0,0
36061020000,0,0
36061014200,0,0
36061009400,0,0
36061011000,0,0
36061010800,0,0
36061007700,0,0
36061007400,0,0
36061012500,0,0
36061015900,0,0
36061015602,0,0
36061020500,0,0
36061029300,0,0
36061031100,0,0
36061011402,0,0
36061013900,0,0
36061019200,0,0
36061011300,0,0
36061013000,0,0
36061019800,0,0
36061011900,0,0
36061016001,0,0
36061015700,0,0
36061026500,0,0
36061015300,0,0
36061013200,0,0
36061015100,0,0
36061013100,0,0
36061025700,0,0
36061003700,0,0
36061029900,0,0
36061008601,0,0
36061008603,0,0
36061022700,0,0
36061023801,0,0
36061023802,0,0
36061031703,0,0
36061031704,0,0
36061004400,0,0
36061008602,0,0
36047031500,0,0
36047031702,0,0
36047031900,0,0
36047032100,0,0
36047032300,0,0
36047032500,0,0
36047032600,0,0
36047032700,0,0
36047032800,0,0
36047032900,0,0
36047033000,0,0
36047033300,0,0
36047033500,0,0
36047033700,0,0
36047033900,0,0
36047034100,0,0
36047034300,0,0
36047034500,0,0
36047034700,0,0
36047034900,0,0
36047035000,0,0
36047035100,0,0
36047053400,0,0
36047053900,0,0
36047054200,0,0
36047054300,0,0
36047054400,0,0
36047054500,0,0
36047054800,0,0
36047055400,0,0
36047055600,0,0
36047055800,0,0
36047056200,0,0
36047056400,0,0
36047048600,0,0
36047048800,0,0
36047048900,0,0
36047049000,0,0
36047049200,0,0
36047066600,0,0
36047075800,0,0
36047000100,0,0
36047000200,0,0
36047000301,0,0
36047000900,0,0
36047001100,0,0
36047001300,0,0
36047001800,0,0
36047002000,0,0
36047019300,0,0
36047019500,0,0
36047019600,0,0
36047019700,0,0
36047020000,0,0
36047020400,0,0
36047020600,0,0
36047020700,0,0
36047020800,0,0
36047021200,0,0
36047021300,0,0
36047021400,0,0
36047021500,0,0
36047021700,0,0
36047021800,0,0
36047093000,0,0
36047093400,0,0
36047093800,0,0
36047094401,0,0
36047094402,0,0
36047095400,0,0
36047095600,0,0
36047096000,0,0
36047096200,0,0
36047096400,0,0
36047096800,0,0
36047097000,0,0
36047098200,0,0
36047098400,0,0
36047098600,0,0
36047098800,0,0
36047099000,0,0
36047099200,0,0
36047099400,0,0
36047099600,0,0
36047075600,0,0
36047076000,0,0
36047076400,0,0
36047076600,0,0
36047077000,0,0
36047077200,0,0
36047077600,0,0
36047078000,0,0
36047078200,0,0
36047078400,0,0
36047078600,0,0
36047078800,0,0
36047079000,0,0
36047079200,0,0
36047079400,0,0
36047080000,0,0
36047080400,0,0
36047035200,0,0
36047035300,0,0
36047035400,0,0
36047035500,0,0
36047035700,0,0
36047036001,0,0
36047036002,0,0
36047036300,0,0
36047036501,0,0
36047036700,0,0
36047036900,0,0
36047037000,0,0
36047037100,0,0
36047037300,0,0
36047037700,0,0
36047056600,0,0
36047056800,0,0
36047057000,0,0
36047057200,0,0
36047057300,0,0
36047057400,0,0
36047057600,0,0
36047057800,0,0
36047058000,0,0
36047058200,0,0
36047058400,0,0
36047058600,0,0
36047058900,0,0
36047059200,0,0
36047059300,0,0
36047059402,0,0
36047002300,0,0
36047002901,0,0
36047003000,0,0
36047003100,0,0
36047003400,0,0
36047003500,0,0
36047003600,0,0
36047003700,0,0
36047003800,0,0
36047003900,0,0
36047004700,0,0
36047060600,0,0
36047004900,0,0
36047005000,0,0
36047005201,0,0
36047005202,0,0
36047005400,0,0
36047021900,0,0
36047022600,0,0
36047023000,0,0
36047024400,0,0
36047024800,0,0
36047099800,0,0
36047100400,0,0
36047100600,0,0
36047100800,0,0
36047101000,0,0
36047101200,0,0
36047101400,0,0
36047101600,0,0
36047101800,0,0
36047102000,0,0
36047102200,0,0
36047102400,0,0
36047102600,0,0
36047102800,0,0
36047103400,0,0
36047107800,0,0
36047110600,0,0
36047111000,0,0
36047111800,0,0
36047081400,0,0
36047081600,0,0
36047081800,0,0
36047114400,0,0
36047015200,0,0
36047048500,0,0
36047056100,0,0
36047092400,0,0
36047093200,0,0
36047150200,0,0
36047037900,0,0
36047038200,0,0
36047038300,0,0
36047038700,0,0
36047039200,0,0
36047039700,0,0
36047039900,0,0
36047040100,0,0
36047040200,0,0
36047059600,0,0
36047059800,0,0
36047060800,0,0
36047062200,0,0
36047062600,0,0
36047063200,0,0
36047063600,0,0
36047063800,0,0
36047064000,0,0
36047064400,0,0
36047065000,0,0
36047065200,0,0
36047065400,0,0
36047065600,0,0
36047065800,0,0
36047066000,0,0
36047005601,0,0
36047005602,0,0
36047005900,0,0
36047006000,0,0
36047006300,0,0
36047006400,0,0
36047006500,0,0
36047006600,0,0
36047006800,0,0
36047006900,0,0
36047007000,0,0
36047007100,0,0
36047007200,0,0
36047007400,0,0
36047008500,0,0
36047025000,0,0
36047025200,0,0
36047025500,0,0
36047025600,0,0
36047025800,0,0
36047025902,0,0
36047026200,0,0
36047026400,0,0
36047026600,0,0
36047026700,0,0
36047026800,0,0
36047027300,0,0
36047027400,0,0
36047027700,0,0
36047112600,0,0
36047112800,0,0
36047113000,0,0
36047113200,0,0
36047114202,0,0
36047114600,0,0
36047115200,0,0
36047115600,0,0
36047115800,0,0
36047116000,0,0
36047116200,0,0
36047116600,0,0
36047116800,0,0
36047117000,0,0
36047117201,0,0
36047117202,0,0
36047117400,0,0
36047117601,0,0
36047117602,0,0
36047117800,0,0
36047118000,0,0
36047012600,0,0
36047046000,0,0
36047076800,0,0
36047094600,0,0
36047105804,0,0
36047119800,0,0
36047152200,0,0
36047000501,0,0
36047000502,0,0
36047001500,0,0
36047035601,0,0
36047035602,0,0
36047037402,0,0
36047050801,0,0
36047050803,0,0
36047051001,0,0
36047028300,0,0
36047028501,0,0
36047028502,0,0
36047028600,0,0
36047028800,0,0
36047029000,0,0
36047029500,0,0
36047029700,0,0
36047029800,0,0
36047029900,0,0
36047030100,0,0
36047030600,0,0
36047030700,0,0
36047031300,0,0
36047040400,0,0
36047040600,0,0
36047040700,0,0
36047040800,0,0
36047041000,0,0
36047041700,0,0
36047049400,0,0
36047049600,0,0
36047049800,0,0
36047050000,0,0
36047067000,0,0
36047042600,0,0
36047042800,0,0
36047042900,0,0
36047043000,0,0
36047043100,0,0
36047043600,0,0
36047043900,0,0
36047044000,0,0
36047044100,0,0
36047044300,0,0
36047008600,0,0
36047008800,0,0
36047009400,0,0
36047009600,0,0
36047010000,0,0
36047010100,0,0
36047011000,0,0
36047012000,0,0
36047012200,0,0
36047012700,0,0
36047012801,0,0
36047012902,0,0
36047013000,0,0
36047013100,0,0
36047050400,0,0
36047050600,0,0
36047050700,0,0
36047051200,0,0
36047051400,0,0
36047051500,0,0
36047051800,0,0
36047052000,0,0
36047052500,0,0
36047052600,0,0
36047052800,0,0
36047052900,0,0
36047053000,0,0
36047053200,0,0
36047044400,0,0
36047044600,0,0
36047044700,0,0
36047044800,0,0
36047045000,0,0
36047045300,0,0
36047046201,0,0
36047046202,0,0
36047046400,0,0
36047047400,0,0
36047048100,0,0
36047048400,0,0
36047013200,0,0
36047013300,0,0
36047013600,0,0
36047013800,0,0
36047013900,0,0
36047014000,0,0
36047014200,0,0
36047014300,0,0
36047015300,0,0
36047015400,0,0
36047015500,0,0
36047015700,0,0
36047015900,0,0
36047016000,0,0
36047016200,0,0
36047028000,0,0
36047082000,0,0
36047082400,0,0
36047082600,0,0
36047083000,0,0
36047083200,0,0
36047083400,0,0
36047083600,0,0
36047083800,0,0
36047084000,0,0
36047084600,0,0
36047084800,0,0
36047085200,0,0
36047085400,0,0
36047085600,0,0
36047085800,0,0
36047086800,0,0
36047118201,0,0
36047118400,0,0
36047118800,0,0
36047121000,0,0
36047121400,0,0
36047122000,0,0
36047120200,0,0
36047072600,0,0
36047004600,0,0
36047067200,0,0
36047067400,0,0
36047067800,0,0
36047051002,0,0
36047051601,0,0
36047051602,0,0
36047061003,0,0
36047061004,0,0
36047069601,0,0
36047069602,0,0
36047079601,0,0
36047079602,0,0
36047079801,0,0
36047079802,0,0
36047105801,0,0
36047016300,0,0
36047016400,0,0
36047016500,0,0
36047016700,0,0
36047017100,0,0
36047017200,0,0
36047017400,0,0
36047017500,0,0
36047017600,0,0
36047017700,0,0
36047017900,0,0
36047018100,0,0
36047018200,0,0
36047018300,0,0
36047018400,0,0
36047018501,0,0
36047018600,0,0
36047018700,0,0
36047087000,0,0
36047087200,0,0
36047087800,0,0
36047088000,0,0
36047088200,0,0
36047088400,0,0
36047088600,0,0
36047088800,0,0
36047089000,0,0
36047089400,0,0
36047090200,0,0
36047090600,0,0
36047090800,0,0
36047091000,0,0
36047091200,0,0
36047092800,0,0
36047068000,0,0
36047068600,0,0
36047068800,0,0
36047069000,0,0
36047069200,0,0
36047070202,0,0
36047070203,0,0
36047072000,0,0
36047072400,0,0
36047072800,0,0
36047073000,0,0
36047073600,0,0
36047073800,0,0
36047074000,0,0
36081068200,0,0
36081068300,0,0
36081070300,0,0
36081070700,0,0
36081071600,0,0
36081072100,0,0
36081073100,0,0
36081019400,0,0
36081019900,0,0
36081020500,0,0
36081026901,0,0
36081042400,0,0
36081062200,0,0
36081067100,0,0
36081095400,0,0
36081099802,0,0
36081990100,0,0
36081073700,0,0
36081074100,0,0
36081074300,0,0
36081074500,0,0
36081076902,0,0
36081077300,0,0
36081062100,0,0
36081077500,0,0
36081077902,0,0
36081077904,0,0
36081077905,0,0
36081078800,0,0
36081079300,0,0
36081044400,0,0
36081053100,0,0
36081006201,0,0
36081006202,0,0
36081006501,0,0
36081015801,0,0
36081018101,0,0
36081018102,0,0
36081018501,0,0
36081018502,0,0
36081026902,0,0
36081008600,0,0
36081009100,0,0
36081009500,0,0
36081009600,0,0
36081009700,0,0
36081009900,0,0
36081010000,0,0
36081010300,0,0
36081010500,0,0
36081010600,0,0
36081010701,0,0
36081080900,0,0
36081081800,0,0
36081084602,0,0
36081085500,0,0
36081086300,0,0
36081086400,0,0
36081038302,0,0
36081061302,0,0
36081071303,0,0
36081071305,0,0
36081071701,0,0
36081071702,0,0
36081075701,0,0
36081077906,0,0
36081077907,0,0
36081077908,0,0
36081093401,0,0
36081011400,0,0
36081011500,0,0
36081011600,0,0
36081011900,0,0
36081012100,0,0
36081012400,0,0
36081012601,0,0
36081012602,0,0
36081012800,0,0
36081013000,0,0
36081013600,0,0
36081014100,0,0
36081090700,0,0
36081091602,0,0
36081091800,0,0
36081093800,0,0
36081093402,0,0
36081038301,0,0
36081097203,0,0
36081097204,0,0
36081099704,0,0
36081099705,0,0
36081099801,0,0
36081014300,0,0
36081014900,0,0
36081015100,0,0
36081015200,0,0
36081015600,0,0
36081015700,0,0
36081016300,0,0
36081016400,0,0
36081016600,0,0
36081016900,0,0
36081017000,0,0
36081047000,0,0
36081048100,0,0
36081048400,0,0
36081017100,0,0
36081027200,0,0
36081027300,0,0
36081027500,0,0
36081027700,0,0
36081027800,0,0
36081027900,0,0
36081028000,0,0
36081028200,0,0
36081028500,0,0
36081028700,0,0
36081048900,0,0
36081049200,0,0
36081049500,0,0
36081049600,0,0
36081050201,0,0
36081050202,0,0
36081050400,0,0
36081050500,0,0
36081050800,0,0
36081051000,0,0
36081051200,0,0
36081028900,0,0
36081029300,0,0
36081029500,0,0
36081029900,0,0
36081030902,0,0
36081033100,0,0
36081033402,0,0
36081033700,0,0
36081033900,0,0
36081051500,0,0
36081051600,0,0
36081051800,0,0
36081052000,0,0
36081052100,0,0
36081052200,0,0
36081052600,0,0
36081052800,0,0
36081053200,0,0
36081053401,0,0
36081053500,0,0
36081053800,0,0
36081053900,0,0
36081054200,0,0
36081054500,0,0
36081054700,0,0
36081035100,0,0
36081035300,0,0
36081036300,0,0
36081037100,0,0
36081037700,0,0
36081038400,0,0
36081039400,0,0
36081039800,0,0
36081054800,0,0
36081054900,0,0
36081055100,0,0
36081055200,0,0
36081055300,0,0
36081055400,0,0
36081055500,0,0
36081055600,0,0
36081055700,0,0
36081055800,0,0
36081055900,0,0
36081056000,0,0
36081056100,0,0
36081056400,0,0
36081056600,0,0
36081056700,0,0
36081057700,0,0
36081057900,0,0
36081040000,0,0
36081040400,0,0
36081042600,0,0
36081043200,0,0
36081043400,0,0
36081058100,0,0
36081058300,0,0
36081058500,0,0
36081058700,0,0
36081059000,0,0
36081059100,0,0
36081059200,0,0
36081059400,0,0
36081059500,0,0
36081059600,0,0
36081059800,0,0
36081059900,0,0
36081060000,0,0
36081060100,0,0
36081060300,0,0
36081060600,0,0
36081060701,0,0
36081060800,0,0
36081061000,0,0
36081044602,0,0
36081044800,0,0
36081045000,0,0
36081045200,0,0
36081045500,0,0
36081046000,0,0
36081046100,0,0
36081046400,0,0
36081061200,0,0
36081061400,0,0
36081061601,0,0
36081061602,0,0
36081061800,0,0
36081061900,0,0
36081062000,0,0
36081062300,0,0
36081062400,0,0
36081062500,0,0
36081062700,0,0
36081062900,0,0
36081063000,0,0
36081063200,0,0
36081063301,0,0
36081063302,0,0
36081063500,0,0
36081017200,0,0
36081017400,0,0
36081017800,0,0
36081017900,0,0
36081018300,0,0
36081018401,0,0
36081018402,0,0
36081018600,0,0
36081018700,0,0
36081018900,0,0
36081099200,0,0
36081099900,0,0
36081101001,0,0
36081109700,0,0
36081021200,0,0
36081021400,0,0
36081021600,0,0
36081021900,0,0
36081022900,0,0
36081023000,0,0
36081023500,0,0
36081023600,0,0
36081024000,0,0
36081024600,0,0
36081112300,0,0
36081113900,0,0
36081117100,0,0
36081024900,0,0
36081025100,0,0
36081025500,0,0
36081025800,0,0
36081025900,0,0
36081026000,0,0
36081045600,0,0
36081000200,0,0
36081000600,0,0
36081000400,0,0
36081001000,0,0
36081001600,0,0
36081001800,0,0
36081119500,0,0
36081119900,0,0
36081120100,0,0
36081121100,0,0
36081155101,0,0
36081128300,0,0
36081001900,0,0
36081002000,0,0
36081002200,0,0
36081002400,0,0
36081002500,0,0
36081003000,0,0
36081003100,0,0
36081003200,0,0
36081003400,0,0
36081003700,0,0
36081003800,0,0
36081004001,0,0
36081004002,0,0
36081004300,0,0
36081004401,0,0
36081004500,0,0
36081004700,0,0
36081130100,0,0
36081133900,0,0
36081134100,0,0
36081138502,0,0
36081139900,0,0
36081140300,0,0
36081140901,0,0
36081005000,0,0
36081005300,0,0
36081005400,0,0
36081005500,0,0
36081005800,0,0
36081063700,0,0
36081063900,0,0
36081064101,0,0
36081145101,0,0
36081156700,0,0
36081064102,0,0
36081064500,0,0
36081064600,0,0
36081065000,0,0
36081065501,0,0
36081065702,0,0
36081066000,0,0
36081066100,0,0
36081066300,0,0
36081066501,0,0
36081066900,0,0
36081067700,0,0
36081067900,0,0
36081161700,0,0
36081162100,0,0
36081097202,0,0
36081076901,0,0
36081107202,0,0
36081012500,0,0
36081061301,0,0
36081072300,0,0
36081008500,0,0
36005023301,0,0
36005019400,0,0
36005005001,0,0
36005005002,0,0
36005005300,0,0
36005023000,0,0
36005008900,0,0
36005021601,0,0
36005003800,0,0
36005025300,0,0
36005017300,0,0
36005004300,0,0
36005006800,0,0
36005011900,0,0
36005008400,0,0
36005013500,0,0
36005020601,0,0
36005022401,0,0
36005023100,0,0
36005003900,0,0
36005020200,0,0
36005023302,0,0
36005006900,0,0
36005012101,0,0
36005021900,0,0
36005012701,0,0
36005000100,0,0
36005034200,0,0
36005011000,0,0
36005033400,0,0
36005024100,0,0
36005038200,0,0
36005004100,0,0
36005039400,0,0
36005041500,0,0
36005003100,0,0
36005003500,0,0
36005012102,0,0
36005021100,0,0
36005023200,0,0
36005022404,0,0
36005026602,0,0
36005022701,0,0
36005038900,0,0
36005013800,0,0
36005002400,0,0
36005007400,0,0
36005040100,0,0
36005016300,0,0
36005023900,0,0
36005039902,0,0
36005023600,0,0
36005024600,0,0
36005028700,0,0
36005021301,0,0
36005042300,0,0
36005005902,0,0
36005025200,0,0
36005030701,0,0
36005038700,0,0
36005045102,0,0
36005025600,0,0
36005042901,0,0
36005029600,0,0
36005006700,0,0
36005027700,0,0
36005028800,0,0
36005031600,0,0
36005033800,0,0
36005031200,0,0
36005026900,0,0
36005022703,0,0
36005015800,0,0
36005045800,0,0
36005031900,0,0
36005042100,0,0
36005006000,0,0
36005013300,0,0
36005019500,0,0
36005006100,0,0
36005023502,0,0
36005011502,0,0
36005004800,0,0
36005002500,0,0
36005037900,0,0
36005016600,0,0
36005012500,0,0
36005016500,0,0
36005012300,0,0
36005005400,0,0
36005006200,0,0
36005006400,0,0
36005013000,0,0
36005036300,0,0
36005042902,0,0
36005030000,0,0
36005030100,0,0
36005045101,0,0
36005014900,0,0
36005019700,0,0
36005036400,0,0
36005036501,0,0
36005014400,0,0
36005034500,0,0
36005035900,0,0
36005017500,0,0
36005021602,0,0
36005022300,0,0
36005021200,0,0
36005026300,0,0
36005039901,0,0
36005018400,0,0
36005025400,0,0
36005016200,0,0
36005002702,0,0
36005022901,0,0
36005032400,0,0
36005020100,0,0
36005028400,0,0
36005004001,0,0
36005029500,0,0
36005024400,0,0
36005008600,0,0
36005028100,0,0
36005022902,0,0
36005039300,0,0
36005005600,0,0
36005036901,0,0
36005028500,0,0
36005039700,0,0
36005022702,0,0
36005041100,0,0
36005040701,0,0
36005026601,0,0
36005044901,0,0
36005040900,0,0
36005005200,0,0
36005031800,0,0
36005050400,0,0
36005042400,0,0
36005040304,0,0
36005017100,0,0
36005004400,0,0
36005023501,0,0
36005002800,0,0
36005002701,0,0
36005002300,0,0
36005015500,0,0
36005024900,0,0
36005003700,0,0
36005004600,0,0
36005016400,0,0
36005026100,0,0
36005014701,0,0
36005014702,0,0
36005017701,0,0
36005017901,0,0
36005017902,0,0
36005018101,0,0
36005018102,0,0
36005018301,0,0
36005018302,0,0
36005021001,0,0
36005021002,0,0
36005022101,0,0
36005022102,0,0
36005022403,0,0
36005023703,0,0
36005024501,0,0
36005024502,0,0
36005026701,0,0
36005029301,0,0
36005030900,0,0
36005033202,0,0
36005038301,0,0
36005038302,0,0
36005040501,0,0
36005020000,0,0
36005021700,0,0
36005023702,0,0
